"","RUN","Protein","LogIntensities","originalRUN","GROUP","SUBJECT","TotalGroupMeasurements","NumMeasuredFeature","MissingPercentage","more50missing","NumImputedFeature"
"16089","6","sp|Q13442|HAP28_HUMAN",24.3653436550771,"6","SP=Yeast;CT=Mixture;QY=1",1,42,6,0.142857142857143,FALSE,1
"16090","7","sp|Q13442|HAP28_HUMAN",23.9133391832028,"13","SP=Yeast;CT=Mixture;QY=10",3,42,5,0.285714285714286,FALSE,2
"16091","8","sp|Q13442|HAP28_HUMAN",24.1733671715919,"14","SP=Yeast;CT=Mixture;QY=10",3,42,5,0.285714285714286,FALSE,2
"16092","9","sp|Q13442|HAP28_HUMAN",23.8881487882852,"15","SP=Yeast;CT=Mixture;QY=10",3,42,5,0.285714285714286,FALSE,2
"16093","10","sp|Q13442|HAP28_HUMAN",23.9532964138837,"16","SP=Yeast;CT=Mixture;QY=10",3,42,5,0.285714285714286,FALSE,2
"16094","11","sp|Q13442|HAP28_HUMAN",23.8874219999647,"17","SP=Yeast;CT=Mixture;QY=10",3,42,5,0.285714285714286,FALSE,2
"16095","12","sp|Q13442|HAP28_HUMAN",23.8072913578041,"18","SP=Yeast;CT=Mixture;QY=10",3,42,5,0.285714285714286,FALSE,2
"16096","13","sp|Q13442|HAP28_HUMAN",24.1761497247853,"10","SP=Yeast;CT=Mixture;QY=4",2,42,5,0.285714285714286,FALSE,2
"16097","14","sp|Q13442|HAP28_HUMAN",24.2204825933956,"11","SP=Yeast;CT=Mixture;QY=4",2,42,4,0.428571428571429,FALSE,3
"16098","15","sp|Q13442|HAP28_HUMAN",24.2275176812136,"12","SP=Yeast;CT=Mixture;QY=4",2,42,5,0.285714285714286,FALSE,2
"16099","16","sp|Q13442|HAP28_HUMAN",24.1580639089691,"7","SP=Yeast;CT=Mixture;QY=4",2,42,6,0.142857142857143,FALSE,1
"16100","17","sp|Q13442|HAP28_HUMAN",24.1669941282941,"8","SP=Yeast;CT=Mixture;QY=4",2,42,5,0.285714285714286,FALSE,2
"16101","18","sp|Q13442|HAP28_HUMAN",24.1961237855467,"9","SP=Yeast;CT=Mixture;QY=4",2,42,5,0.285714285714286,FALSE,2
"16102","1","sp|Q13459|MYO9B_HUMAN",23.9499535879638,"1","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"16103","2","sp|Q13459|MYO9B_HUMAN",23.4954245540464,"2","SP=Yeast;CT=Mixture;QY=1",1,36,3,0.5,TRUE,3
"16104","3","sp|Q13459|MYO9B_HUMAN",23.8126462197637,"3","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"16105","4","sp|Q13459|MYO9B_HUMAN",23.7425675255994,"4","SP=Yeast;CT=Mixture;QY=1",1,36,6,0,FALSE,0
"16106","5","sp|Q13459|MYO9B_HUMAN",23.5721923379205,"5","SP=Yeast;CT=Mixture;QY=1",1,36,6,0,FALSE,0
"16107","6","sp|Q13459|MYO9B_HUMAN",23.6707069510909,"6","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"16108","7","sp|Q13459|MYO9B_HUMAN",23.173782605149,"13","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"16109","8","sp|Q13459|MYO9B_HUMAN",22.8299669732032,"14","SP=Yeast;CT=Mixture;QY=10",3,36,3,0.5,TRUE,3
"16110","9","sp|Q13459|MYO9B_HUMAN",23.131992048883,"15","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"16111","10","sp|Q13459|MYO9B_HUMAN",22.9475588449786,"16","SP=Yeast;CT=Mixture;QY=10",3,36,3,0.5,TRUE,3
"16112","11","sp|Q13459|MYO9B_HUMAN",23.1783177845238,"17","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"16113","12","sp|Q13459|MYO9B_HUMAN",23.0076667784707,"18","SP=Yeast;CT=Mixture;QY=10",3,36,3,0.5,TRUE,3
"16114","13","sp|Q13459|MYO9B_HUMAN",23.4186889205911,"10","SP=Yeast;CT=Mixture;QY=4",2,36,3,0.5,TRUE,3
"16115","14","sp|Q13459|MYO9B_HUMAN",23.6783015206034,"11","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"16116","15","sp|Q13459|MYO9B_HUMAN",23.6272676184739,"12","SP=Yeast;CT=Mixture;QY=4",2,36,6,0,FALSE,0
"16117","16","sp|Q13459|MYO9B_HUMAN",23.7382066988785,"7","SP=Yeast;CT=Mixture;QY=4",2,36,6,0,FALSE,0
"16118","17","sp|Q13459|MYO9B_HUMAN",23.5430184431545,"8","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"16119","18","sp|Q13459|MYO9B_HUMAN",23.5250162607136,"9","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"16120","1","sp|Q13501|SQSTM_HUMAN",22.3333728852285,"1","SP=Yeast;CT=Mixture;QY=1",1,210,9,0.742857142857143,TRUE,26
"16121","2","sp|Q13501|SQSTM_HUMAN",23.4623178986449,"2","SP=Yeast;CT=Mixture;QY=1",1,210,17,0.514285714285714,TRUE,18
"16122","3","sp|Q13501|SQSTM_HUMAN",23.3913075708028,"3","SP=Yeast;CT=Mixture;QY=1",1,210,18,0.485714285714286,FALSE,17
"16123","4","sp|Q13501|SQSTM_HUMAN",23.5798592023175,"4","SP=Yeast;CT=Mixture;QY=1",1,210,21,0.4,FALSE,14
"16124","5","sp|Q13501|SQSTM_HUMAN",23.6511321259235,"5","SP=Yeast;CT=Mixture;QY=1",1,210,22,0.371428571428571,FALSE,13
"16125","6","sp|Q13501|SQSTM_HUMAN",23.7423028493725,"6","SP=Yeast;CT=Mixture;QY=1",1,210,23,0.342857142857143,FALSE,12
"16126","7","sp|Q13501|SQSTM_HUMAN",23.839430307164,"13","SP=Yeast;CT=Mixture;QY=10",3,210,26,0.257142857142857,FALSE,9
"16127","8","sp|Q13501|SQSTM_HUMAN",23.6783383504337,"14","SP=Yeast;CT=Mixture;QY=10",3,210,22,0.371428571428571,FALSE,13
"16128","9","sp|Q13501|SQSTM_HUMAN",23.583787236099,"15","SP=Yeast;CT=Mixture;QY=10",3,210,22,0.371428571428571,FALSE,13
"16129","10","sp|Q13501|SQSTM_HUMAN",23.5785673829017,"16","SP=Yeast;CT=Mixture;QY=10",3,210,23,0.342857142857143,FALSE,12
"16130","11","sp|Q13501|SQSTM_HUMAN",23.3883315738929,"17","SP=Yeast;CT=Mixture;QY=10",3,210,18,0.485714285714286,FALSE,17
"16131","12","sp|Q13501|SQSTM_HUMAN",23.7575928359446,"18","SP=Yeast;CT=Mixture;QY=10",3,210,21,0.4,FALSE,14
"16132","13","sp|Q13501|SQSTM_HUMAN",23.7920307632081,"10","SP=Yeast;CT=Mixture;QY=4",2,210,22,0.371428571428571,FALSE,13
"16133","14","sp|Q13501|SQSTM_HUMAN",23.9307291858744,"11","SP=Yeast;CT=Mixture;QY=4",2,210,24,0.314285714285714,FALSE,11
"16134","15","sp|Q13501|SQSTM_HUMAN",23.3369511806717,"12","SP=Yeast;CT=Mixture;QY=4",2,210,18,0.485714285714286,FALSE,17
"16135","16","sp|Q13501|SQSTM_HUMAN",24.0127093401435,"7","SP=Yeast;CT=Mixture;QY=4",2,210,22,0.371428571428571,FALSE,13
"16136","17","sp|Q13501|SQSTM_HUMAN",23.8191294533431,"8","SP=Yeast;CT=Mixture;QY=4",2,210,22,0.371428571428571,FALSE,13
"16137","18","sp|Q13501|SQSTM_HUMAN",23.804498164256,"9","SP=Yeast;CT=Mixture;QY=4",2,210,22,0.371428571428571,FALSE,13
"16138","1","sp|Q13523|PRP4B_HUMAN",22.7924834374034,"1","SP=Yeast;CT=Mixture;QY=1",1,108,11,0.388888888888889,FALSE,7
"16139","2","sp|Q13523|PRP4B_HUMAN",23.3126801975251,"2","SP=Yeast;CT=Mixture;QY=1",1,108,12,0.333333333333333,FALSE,6
"16140","3","sp|Q13523|PRP4B_HUMAN",23.2544957309025,"3","SP=Yeast;CT=Mixture;QY=1",1,108,12,0.333333333333333,FALSE,6
"16141","4","sp|Q13523|PRP4B_HUMAN",23.4129869962548,"4","SP=Yeast;CT=Mixture;QY=1",1,108,14,0.222222222222222,FALSE,4
"16142","5","sp|Q13523|PRP4B_HUMAN",23.3659021436767,"5","SP=Yeast;CT=Mixture;QY=1",1,108,13,0.277777777777778,FALSE,5
"16143","6","sp|Q13523|PRP4B_HUMAN",23.0639343074559,"6","SP=Yeast;CT=Mixture;QY=1",1,108,12,0.333333333333333,FALSE,6
"16144","7","sp|Q13523|PRP4B_HUMAN",22.7926309839456,"13","SP=Yeast;CT=Mixture;QY=10",3,108,12,0.333333333333333,FALSE,6
"16145","8","sp|Q13523|PRP4B_HUMAN",22.7757247503366,"14","SP=Yeast;CT=Mixture;QY=10",3,108,11,0.388888888888889,FALSE,7
"16146","9","sp|Q13523|PRP4B_HUMAN",22.8063549553625,"15","SP=Yeast;CT=Mixture;QY=10",3,108,11,0.388888888888889,FALSE,7
"16147","10","sp|Q13523|PRP4B_HUMAN",22.9980023711511,"16","SP=Yeast;CT=Mixture;QY=10",3,108,12,0.333333333333333,FALSE,6
"16148","11","sp|Q13523|PRP4B_HUMAN",22.7296191669428,"17","SP=Yeast;CT=Mixture;QY=10",3,108,9,0.5,TRUE,9
"16149","12","sp|Q13523|PRP4B_HUMAN",22.7830851987395,"18","SP=Yeast;CT=Mixture;QY=10",3,108,12,0.333333333333333,FALSE,6
"16150","13","sp|Q13523|PRP4B_HUMAN",22.9801835047466,"10","SP=Yeast;CT=Mixture;QY=4",2,108,11,0.388888888888889,FALSE,7
"16151","14","sp|Q13523|PRP4B_HUMAN",23.2333580473585,"11","SP=Yeast;CT=Mixture;QY=4",2,108,12,0.333333333333333,FALSE,6
"16152","15","sp|Q13523|PRP4B_HUMAN",22.7175664497324,"12","SP=Yeast;CT=Mixture;QY=4",2,108,10,0.444444444444444,FALSE,8
"16153","16","sp|Q13523|PRP4B_HUMAN",23.172459659793,"7","SP=Yeast;CT=Mixture;QY=4",2,108,12,0.333333333333333,FALSE,6
"16154","17","sp|Q13523|PRP4B_HUMAN",22.9972297813967,"8","SP=Yeast;CT=Mixture;QY=4",2,108,12,0.333333333333333,FALSE,6
"16155","18","sp|Q13523|PRP4B_HUMAN",23.325462352551,"9","SP=Yeast;CT=Mixture;QY=4",2,108,15,0.166666666666667,FALSE,3
"16156","1","sp|Q13547|HDAC1_HUMAN",21.7162191936558,"1","SP=Yeast;CT=Mixture;QY=1",1,78,3,0.769230769230769,TRUE,10
"16157","2","sp|Q13547|HDAC1_HUMAN",22.6021715918828,"2","SP=Yeast;CT=Mixture;QY=1",1,78,3,0.769230769230769,TRUE,10
"16158","3","sp|Q13547|HDAC1_HUMAN",22.5771921772618,"3","SP=Yeast;CT=Mixture;QY=1",1,78,3,0.769230769230769,TRUE,10
"16159","4","sp|Q13547|HDAC1_HUMAN",23.4045929154539,"4","SP=Yeast;CT=Mixture;QY=1",1,78,8,0.384615384615385,FALSE,5
"16160","5","sp|Q13547|HDAC1_HUMAN",24.4966895194561,"5","SP=Yeast;CT=Mixture;QY=1",1,78,11,0.153846153846154,FALSE,2
"16161","6","sp|Q13547|HDAC1_HUMAN",23.9975328665022,"6","SP=Yeast;CT=Mixture;QY=1",1,78,10,0.230769230769231,FALSE,3
"16162","7","sp|Q13547|HDAC1_HUMAN",24.2875336396365,"13","SP=Yeast;CT=Mixture;QY=10",3,78,11,0.153846153846154,FALSE,2
"16163","8","sp|Q13547|HDAC1_HUMAN",24.1466115635634,"14","SP=Yeast;CT=Mixture;QY=10",3,78,11,0.153846153846154,FALSE,2
"16164","9","sp|Q13547|HDAC1_HUMAN",24.2764624765312,"15","SP=Yeast;CT=Mixture;QY=10",3,78,11,0.153846153846154,FALSE,2
"16165","10","sp|Q13547|HDAC1_HUMAN",24.4577026690997,"16","SP=Yeast;CT=Mixture;QY=10",3,78,12,0.0769230769230769,FALSE,1
"16166","11","sp|Q13547|HDAC1_HUMAN",23.9600501559695,"17","SP=Yeast;CT=Mixture;QY=10",3,78,8,0.384615384615385,FALSE,5
"16167","12","sp|Q13547|HDAC1_HUMAN",24.2756650747029,"18","SP=Yeast;CT=Mixture;QY=10",3,78,11,0.153846153846154,FALSE,2
"16168","13","sp|Q13547|HDAC1_HUMAN",24.881747484401,"10","SP=Yeast;CT=Mixture;QY=4",2,78,11,0.153846153846154,FALSE,2
"16169","14","sp|Q13547|HDAC1_HUMAN",24.741127829096,"11","SP=Yeast;CT=Mixture;QY=4",2,78,11,0.153846153846154,FALSE,2
"16170","15","sp|Q13547|HDAC1_HUMAN",24.8029488578177,"12","SP=Yeast;CT=Mixture;QY=4",2,78,11,0.153846153846154,FALSE,2
"16171","16","sp|Q13547|HDAC1_HUMAN",24.9046177280365,"7","SP=Yeast;CT=Mixture;QY=4",2,78,13,0,FALSE,0
"16172","17","sp|Q13547|HDAC1_HUMAN",24.7644499368083,"8","SP=Yeast;CT=Mixture;QY=4",2,78,11,0.153846153846154,FALSE,2
"16173","18","sp|Q13547|HDAC1_HUMAN",24.7599841003402,"9","SP=Yeast;CT=Mixture;QY=4",2,78,11,0.153846153846154,FALSE,2
"16174","1","sp|Q13557|KCC2D_HUMAN",23.199855533085,"1","SP=Yeast;CT=Mixture;QY=1",1,42,4,0.428571428571429,FALSE,3
"16175","2","sp|Q13557|KCC2D_HUMAN",23.1387772911319,"2","SP=Yeast;CT=Mixture;QY=1",1,42,5,0.285714285714286,FALSE,2
"16176","3","sp|Q13557|KCC2D_HUMAN",23.0599731288101,"3","SP=Yeast;CT=Mixture;QY=1",1,42,4,0.428571428571429,FALSE,3
"16177","4","sp|Q13557|KCC2D_HUMAN",23.0410634184541,"4","SP=Yeast;CT=Mixture;QY=1",1,42,5,0.285714285714286,FALSE,2
"16178","5","sp|Q13557|KCC2D_HUMAN",23.1836251413638,"5","SP=Yeast;CT=Mixture;QY=1",1,42,5,0.285714285714286,FALSE,2
"16179","6","sp|Q13557|KCC2D_HUMAN",23.1058556100873,"6","SP=Yeast;CT=Mixture;QY=1",1,42,5,0.285714285714286,FALSE,2
"16180","7","sp|Q13557|KCC2D_HUMAN",22.7037493504151,"13","SP=Yeast;CT=Mixture;QY=10",3,42,4,0.428571428571429,FALSE,3
"16181","8","sp|Q13557|KCC2D_HUMAN",22.0988799748217,"14","SP=Yeast;CT=Mixture;QY=10",3,42,2,0.714285714285714,TRUE,5
"16182","9","sp|Q13557|KCC2D_HUMAN",22.1238449973874,"15","SP=Yeast;CT=Mixture;QY=10",3,42,3,0.571428571428571,TRUE,4
"16183","10","sp|Q13557|KCC2D_HUMAN",22.0358657246006,"16","SP=Yeast;CT=Mixture;QY=10",3,42,3,0.571428571428571,TRUE,4
"16184","11","sp|Q13557|KCC2D_HUMAN",21.948422695977,"17","SP=Yeast;CT=Mixture;QY=10",3,42,3,0.571428571428571,TRUE,4
"16185","12","sp|Q13557|KCC2D_HUMAN",21.1690787354057,"18","SP=Yeast;CT=Mixture;QY=10",3,42,1,0.857142857142857,TRUE,6
"16186","13","sp|Q13557|KCC2D_HUMAN",22.3090017466258,"10","SP=Yeast;CT=Mixture;QY=4",2,42,3,0.571428571428571,TRUE,4
"16187","14","sp|Q13557|KCC2D_HUMAN",22.3294977878613,"11","SP=Yeast;CT=Mixture;QY=4",2,42,3,0.571428571428571,TRUE,4
"16188","15","sp|Q13557|KCC2D_HUMAN",22.7607937374089,"12","SP=Yeast;CT=Mixture;QY=4",2,42,5,0.285714285714286,FALSE,2
"16189","16","sp|Q13557|KCC2D_HUMAN",22.6611461091823,"7","SP=Yeast;CT=Mixture;QY=4",2,42,4,0.428571428571429,FALSE,3
"16190","17","sp|Q13557|KCC2D_HUMAN",22.8927857621378,"8","SP=Yeast;CT=Mixture;QY=4",2,42,5,0.285714285714286,FALSE,2
"16191","18","sp|Q13557|KCC2D_HUMAN",22.4862926509115,"9","SP=Yeast;CT=Mixture;QY=4",2,42,4,0.428571428571429,FALSE,3
"16192","1","sp|Q13573|SNW1_HUMAN",24.5797514346417,"1","SP=Yeast;CT=Mixture;QY=1",1,30,5,0,FALSE,0
"16193","2","sp|Q13573|SNW1_HUMAN",24.5497611794341,"2","SP=Yeast;CT=Mixture;QY=1",1,30,5,0,FALSE,0
"16194","3","sp|Q13573|SNW1_HUMAN",24.3196937435381,"3","SP=Yeast;CT=Mixture;QY=1",1,30,5,0,FALSE,0
"16195","4","sp|Q13573|SNW1_HUMAN",24.2143287738983,"4","SP=Yeast;CT=Mixture;QY=1",1,30,5,0,FALSE,0
"16196","5","sp|Q13573|SNW1_HUMAN",24.3142589503471,"5","SP=Yeast;CT=Mixture;QY=1",1,30,5,0,FALSE,0
"16197","6","sp|Q13573|SNW1_HUMAN",24.0093945203323,"6","SP=Yeast;CT=Mixture;QY=1",1,30,5,0,FALSE,0
"16198","7","sp|Q13573|SNW1_HUMAN",23.7061405264443,"13","SP=Yeast;CT=Mixture;QY=10",3,30,4,0.2,FALSE,1
"16199","8","sp|Q13573|SNW1_HUMAN",23.5674675593642,"14","SP=Yeast;CT=Mixture;QY=10",3,30,4,0.2,FALSE,1
"16200","9","sp|Q13573|SNW1_HUMAN",23.6513739022597,"15","SP=Yeast;CT=Mixture;QY=10",3,30,4,0.2,FALSE,1
"16201","10","sp|Q13573|SNW1_HUMAN",23.7565144989021,"16","SP=Yeast;CT=Mixture;QY=10",3,30,4,0.2,FALSE,1
"16202","11","sp|Q13573|SNW1_HUMAN",23.8124169383827,"17","SP=Yeast;CT=Mixture;QY=10",3,30,3,0.4,FALSE,2
"16203","12","sp|Q13573|SNW1_HUMAN",23.7849281643017,"18","SP=Yeast;CT=Mixture;QY=10",3,30,4,0.2,FALSE,1
"16204","13","sp|Q13573|SNW1_HUMAN",24.0410640948206,"10","SP=Yeast;CT=Mixture;QY=4",2,30,5,0,FALSE,0
"16205","14","sp|Q13573|SNW1_HUMAN",23.9079150401586,"11","SP=Yeast;CT=Mixture;QY=4",2,30,4,0.2,FALSE,1
"16206","15","sp|Q13573|SNW1_HUMAN",23.9013767016674,"12","SP=Yeast;CT=Mixture;QY=4",2,30,4,0.2,FALSE,1
"16207","16","sp|Q13573|SNW1_HUMAN",24.0181833716187,"7","SP=Yeast;CT=Mixture;QY=4",2,30,5,0,FALSE,0
"16208","17","sp|Q13573|SNW1_HUMAN",24.008535386436,"8","SP=Yeast;CT=Mixture;QY=4",2,30,4,0.2,FALSE,1
"16209","18","sp|Q13573|SNW1_HUMAN",23.9460605597509,"9","SP=Yeast;CT=Mixture;QY=4",2,30,4,0.2,FALSE,1
"16210","1","sp|Q13576|IQGA2_HUMAN",23.5337052225558,"1","SP=Yeast;CT=Mixture;QY=1",1,12,1,0.5,TRUE,1
"16211","2","sp|Q13576|IQGA2_HUMAN",23.2974615669186,"2","SP=Yeast;CT=Mixture;QY=1",1,12,1,0.5,TRUE,1
"16212","3","sp|Q13576|IQGA2_HUMAN",23.488319009707,"3","SP=Yeast;CT=Mixture;QY=1",1,12,2,0,FALSE,0
"16213","4","sp|Q13576|IQGA2_HUMAN",23.7317900403875,"4","SP=Yeast;CT=Mixture;QY=1",1,12,2,0,FALSE,0
"16214","5","sp|Q13576|IQGA2_HUMAN",23.5986895046322,"5","SP=Yeast;CT=Mixture;QY=1",1,12,2,0,FALSE,0
"16215","6","sp|Q13576|IQGA2_HUMAN",23.5647957605053,"6","SP=Yeast;CT=Mixture;QY=1",1,12,2,0,FALSE,0
"16216","7","sp|Q13576|IQGA2_HUMAN",22.7477979922172,"13","SP=Yeast;CT=Mixture;QY=10",3,12,1,0.5,TRUE,1
"16217","8","sp|Q13576|IQGA2_HUMAN",22.8114410338784,"14","SP=Yeast;CT=Mixture;QY=10",3,12,2,0,FALSE,0
"16218","9","sp|Q13576|IQGA2_HUMAN",22.6641051185541,"15","SP=Yeast;CT=Mixture;QY=10",3,12,1,0.5,TRUE,1
"16219","10","sp|Q13576|IQGA2_HUMAN",22.6648394879979,"16","SP=Yeast;CT=Mixture;QY=10",3,12,1,0.5,TRUE,1
"16220","11","sp|Q13576|IQGA2_HUMAN",23.0970071332199,"17","SP=Yeast;CT=Mixture;QY=10",3,12,2,0,FALSE,0
"16221","13","sp|Q13576|IQGA2_HUMAN",23.4415860655423,"10","SP=Yeast;CT=Mixture;QY=4",2,12,2,0,FALSE,0
"16222","14","sp|Q13576|IQGA2_HUMAN",23.4447999961045,"11","SP=Yeast;CT=Mixture;QY=4",2,12,2,0,FALSE,0
"16223","15","sp|Q13576|IQGA2_HUMAN",23.1004015328687,"12","SP=Yeast;CT=Mixture;QY=4",2,12,2,0,FALSE,0
"16224","16","sp|Q13576|IQGA2_HUMAN",23.3805700789257,"7","SP=Yeast;CT=Mixture;QY=4",2,12,2,0,FALSE,0
"16225","17","sp|Q13576|IQGA2_HUMAN",23.4795468193344,"8","SP=Yeast;CT=Mixture;QY=4",2,12,2,0,FALSE,0
"16226","18","sp|Q13576|IQGA2_HUMAN",22.9436067571561,"9","SP=Yeast;CT=Mixture;QY=4",2,12,2,0,FALSE,0
"16227","1","sp|Q13625|ASPP2_HUMAN",23.1817878933818,"1","SP=Yeast;CT=Mixture;QY=1",1,54,5,0.444444444444444,FALSE,4
"16228","2","sp|Q13625|ASPP2_HUMAN",23.6334273900414,"2","SP=Yeast;CT=Mixture;QY=1",1,54,6,0.333333333333333,FALSE,3
"16229","3","sp|Q13625|ASPP2_HUMAN",23.6054925334857,"3","SP=Yeast;CT=Mixture;QY=1",1,54,7,0.222222222222222,FALSE,2
"16230","4","sp|Q13625|ASPP2_HUMAN",23.4872163291286,"4","SP=Yeast;CT=Mixture;QY=1",1,54,5,0.444444444444444,FALSE,4
"16231","5","sp|Q13625|ASPP2_HUMAN",23.7144358886424,"5","SP=Yeast;CT=Mixture;QY=1",1,54,7,0.222222222222222,FALSE,2
"16232","6","sp|Q13625|ASPP2_HUMAN",23.7626650451498,"6","SP=Yeast;CT=Mixture;QY=1",1,54,8,0.111111111111111,FALSE,1
"16233","7","sp|Q13625|ASPP2_HUMAN",22.7159746380121,"13","SP=Yeast;CT=Mixture;QY=10",3,54,4,0.555555555555556,TRUE,5
"16234","8","sp|Q13625|ASPP2_HUMAN",22.7593492949043,"14","SP=Yeast;CT=Mixture;QY=10",3,54,4,0.555555555555556,TRUE,5
"16235","9","sp|Q13625|ASPP2_HUMAN",22.4931556931581,"15","SP=Yeast;CT=Mixture;QY=10",3,54,3,0.666666666666667,TRUE,6
"16236","10","sp|Q13625|ASPP2_HUMAN",22.864817612236,"16","SP=Yeast;CT=Mixture;QY=10",3,54,5,0.444444444444444,FALSE,4
"16237","11","sp|Q13625|ASPP2_HUMAN",22.7485333330823,"17","SP=Yeast;CT=Mixture;QY=10",3,54,3,0.666666666666667,TRUE,6
"16238","12","sp|Q13625|ASPP2_HUMAN",22.8465067006788,"18","SP=Yeast;CT=Mixture;QY=10",3,54,5,0.444444444444444,FALSE,4
"16239","13","sp|Q13625|ASPP2_HUMAN",23.2451750750322,"10","SP=Yeast;CT=Mixture;QY=4",2,54,5,0.444444444444444,FALSE,4
"16240","14","sp|Q13625|ASPP2_HUMAN",22.8540846968114,"11","SP=Yeast;CT=Mixture;QY=4",2,54,4,0.555555555555556,TRUE,5
"16241","15","sp|Q13625|ASPP2_HUMAN",22.6205231512183,"12","SP=Yeast;CT=Mixture;QY=4",2,54,3,0.666666666666667,TRUE,6
"16242","16","sp|Q13625|ASPP2_HUMAN",23.4753172985219,"7","SP=Yeast;CT=Mixture;QY=4",2,54,8,0.111111111111111,FALSE,1
"16243","17","sp|Q13625|ASPP2_HUMAN",23.311770393329,"8","SP=Yeast;CT=Mixture;QY=4",2,54,6,0.333333333333333,FALSE,3
"16244","18","sp|Q13625|ASPP2_HUMAN",23.1757757047052,"9","SP=Yeast;CT=Mixture;QY=4",2,54,6,0.333333333333333,FALSE,3
"16245","1","sp|Q13637|RAB32_HUMAN",22.9538329071005,"1","SP=Yeast;CT=Mixture;QY=1",1,12,1,0.5,TRUE,1
"16246","2","sp|Q13637|RAB32_HUMAN",22.9710844518043,"2","SP=Yeast;CT=Mixture;QY=1",1,12,1,0.5,TRUE,1
"16247","3","sp|Q13637|RAB32_HUMAN",23.3736524339273,"3","SP=Yeast;CT=Mixture;QY=1",1,12,2,0,FALSE,0
"16248","4","sp|Q13637|RAB32_HUMAN",23.0130192970295,"4","SP=Yeast;CT=Mixture;QY=1",1,12,1,0.5,TRUE,1
"16249","5","sp|Q13637|RAB32_HUMAN",22.8413665582325,"5","SP=Yeast;CT=Mixture;QY=1",1,12,1,0.5,TRUE,1
"16250","6","sp|Q13637|RAB32_HUMAN",22.9376767436995,"6","SP=Yeast;CT=Mixture;QY=1",1,12,1,0.5,TRUE,1
"16251","7","sp|Q13637|RAB32_HUMAN",21.2000843521248,"13","SP=Yeast;CT=Mixture;QY=10",3,12,2,0,FALSE,0
"16252","8","sp|Q13637|RAB32_HUMAN",21.5234125917055,"14","SP=Yeast;CT=Mixture;QY=10",3,12,1,0.5,TRUE,1
"16253","10","sp|Q13637|RAB32_HUMAN",22.4691484729455,"16","SP=Yeast;CT=Mixture;QY=10",3,12,1,0.5,TRUE,1
"16254","11","sp|Q13637|RAB32_HUMAN",22.0379433602915,"17","SP=Yeast;CT=Mixture;QY=10",3,12,1,0.5,TRUE,1
"16255","14","sp|Q13637|RAB32_HUMAN",21.6025124022201,"11","SP=Yeast;CT=Mixture;QY=4",2,12,1,0.5,TRUE,1
"16256","15","sp|Q13637|RAB32_HUMAN",21.8221437203064,"12","SP=Yeast;CT=Mixture;QY=4",2,12,1,0.5,TRUE,1
"16257","16","sp|Q13637|RAB32_HUMAN",23.3434931003566,"7","SP=Yeast;CT=Mixture;QY=4",2,12,1,0.5,TRUE,1
"16258","17","sp|Q13637|RAB32_HUMAN",23.198148855164,"8","SP=Yeast;CT=Mixture;QY=4",2,12,2,0,FALSE,0
"16259","18","sp|Q13637|RAB32_HUMAN",22.9564076092845,"9","SP=Yeast;CT=Mixture;QY=4",2,12,1,0.5,TRUE,1
"16260","1","sp|Q13813|SPTN1_HUMAN",23.5764477044399,"1","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"16261","2","sp|Q13813|SPTN1_HUMAN",23.3138981202416,"2","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"16262","3","sp|Q13813|SPTN1_HUMAN",23.0798980983961,"3","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"16263","4","sp|Q13813|SPTN1_HUMAN",23.1635901713015,"4","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"16264","5","sp|Q13813|SPTN1_HUMAN",23.190549360342,"5","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"16265","6","sp|Q13813|SPTN1_HUMAN",23.1680440576119,"6","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"16266","8","sp|Q13813|SPTN1_HUMAN",21.1941099917428,"14","SP=Yeast;CT=Mixture;QY=10",3,36,1,0.833333333333333,TRUE,5
"16267","10","sp|Q13813|SPTN1_HUMAN",22.8764432334168,"16","SP=Yeast;CT=Mixture;QY=10",3,36,2,0.666666666666667,TRUE,4
"16268","11","sp|Q13813|SPTN1_HUMAN",21.8583684766566,"17","SP=Yeast;CT=Mixture;QY=10",3,36,1,0.833333333333333,TRUE,5
