"","RUN","Protein","LogIntensities","originalRUN","GROUP","SUBJECT","TotalGroupMeasurements","NumMeasuredFeature","MissingPercentage","more50missing","NumImputedFeature"
"18275","5","sp|Q5JTC6|AMER1_HUMAN",23.9762548737428,"5","SP=Yeast;CT=Mixture;QY=1",1,30,4,0.2,FALSE,1
"18276","6","sp|Q5JTC6|AMER1_HUMAN",23.111387181583,"6","SP=Yeast;CT=Mixture;QY=1",1,30,2,0.6,TRUE,3
"18277","7","sp|Q5JTC6|AMER1_HUMAN",23.7990321598703,"13","SP=Yeast;CT=Mixture;QY=10",3,30,3,0.4,FALSE,2
"18278","8","sp|Q5JTC6|AMER1_HUMAN",24.3644983948366,"14","SP=Yeast;CT=Mixture;QY=10",3,30,4,0.2,FALSE,1
"18279","9","sp|Q5JTC6|AMER1_HUMAN",23.7127625463865,"15","SP=Yeast;CT=Mixture;QY=10",3,30,2,0.6,TRUE,3
"18280","10","sp|Q5JTC6|AMER1_HUMAN",23.7438475928635,"16","SP=Yeast;CT=Mixture;QY=10",3,30,3,0.4,FALSE,2
"18281","11","sp|Q5JTC6|AMER1_HUMAN",23.6108763905617,"17","SP=Yeast;CT=Mixture;QY=10",3,30,3,0.4,FALSE,2
"18282","12","sp|Q5JTC6|AMER1_HUMAN",23.785444006723,"18","SP=Yeast;CT=Mixture;QY=10",3,30,3,0.4,FALSE,2
"18283","13","sp|Q5JTC6|AMER1_HUMAN",23.0792592696501,"10","SP=Yeast;CT=Mixture;QY=4",2,30,2,0.6,TRUE,3
"18284","14","sp|Q5JTC6|AMER1_HUMAN",23.1123095264601,"11","SP=Yeast;CT=Mixture;QY=4",2,30,2,0.6,TRUE,3
"18285","15","sp|Q5JTC6|AMER1_HUMAN",23.238378909447,"12","SP=Yeast;CT=Mixture;QY=4",2,30,2,0.6,TRUE,3
"18286","16","sp|Q5JTC6|AMER1_HUMAN",23.080615140435,"7","SP=Yeast;CT=Mixture;QY=4",2,30,2,0.6,TRUE,3
"18287","17","sp|Q5JTC6|AMER1_HUMAN",23.6821194684517,"8","SP=Yeast;CT=Mixture;QY=4",2,30,3,0.4,FALSE,2
"18288","18","sp|Q5JTC6|AMER1_HUMAN",23.7256728399047,"9","SP=Yeast;CT=Mixture;QY=4",2,30,3,0.4,FALSE,2
"18289","1","sp|Q5JTH9|RRP12_HUMAN",21.7226974291836,"1","SP=Yeast;CT=Mixture;QY=1",1,36,1,0.833333333333333,TRUE,5
"18290","2","sp|Q5JTH9|RRP12_HUMAN",22.7123801677057,"2","SP=Yeast;CT=Mixture;QY=1",1,36,3,0.5,TRUE,3
"18291","3","sp|Q5JTH9|RRP12_HUMAN",23.9651681642163,"3","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"18292","4","sp|Q5JTH9|RRP12_HUMAN",24.1994972581506,"4","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"18293","5","sp|Q5JTH9|RRP12_HUMAN",24.1656160916782,"5","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"18294","6","sp|Q5JTH9|RRP12_HUMAN",24.2492175867106,"6","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"18295","7","sp|Q5JTH9|RRP12_HUMAN",23.9646739670511,"13","SP=Yeast;CT=Mixture;QY=10",3,36,3,0.5,TRUE,3
"18296","8","sp|Q5JTH9|RRP12_HUMAN",24.4901344864033,"14","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"18297","9","sp|Q5JTH9|RRP12_HUMAN",23.8294811560228,"15","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"18298","10","sp|Q5JTH9|RRP12_HUMAN",24.1080369653099,"16","SP=Yeast;CT=Mixture;QY=10",3,36,3,0.5,TRUE,3
"18299","11","sp|Q5JTH9|RRP12_HUMAN",24.2845791591671,"17","SP=Yeast;CT=Mixture;QY=10",3,36,3,0.5,TRUE,3
"18300","12","sp|Q5JTH9|RRP12_HUMAN",24.2985093195129,"18","SP=Yeast;CT=Mixture;QY=10",3,36,3,0.5,TRUE,3
"18301","13","sp|Q5JTH9|RRP12_HUMAN",24.5813428709774,"10","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"18302","14","sp|Q5JTH9|RRP12_HUMAN",24.6139622149877,"11","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"18303","15","sp|Q5JTH9|RRP12_HUMAN",23.8300262939656,"12","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"18304","16","sp|Q5JTH9|RRP12_HUMAN",24.5566346705288,"7","SP=Yeast;CT=Mixture;QY=4",2,36,6,0,FALSE,0
"18305","17","sp|Q5JTH9|RRP12_HUMAN",24.414786497605,"8","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"18306","18","sp|Q5JTH9|RRP12_HUMAN",23.9016780463016,"9","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"18307","1","sp|Q5JTV8|TOIP1_HUMAN",23.5517201742145,"1","SP=Yeast;CT=Mixture;QY=1",1,30,2,0.6,TRUE,3
"18308","2","sp|Q5JTV8|TOIP1_HUMAN",25.2228794219676,"2","SP=Yeast;CT=Mixture;QY=1",1,30,4,0.2,FALSE,1
"18309","3","sp|Q5JTV8|TOIP1_HUMAN",25.5523219317818,"3","SP=Yeast;CT=Mixture;QY=1",1,30,4,0.2,FALSE,1
"18310","4","sp|Q5JTV8|TOIP1_HUMAN",25.4476594051325,"4","SP=Yeast;CT=Mixture;QY=1",1,30,4,0.2,FALSE,1
"18311","5","sp|Q5JTV8|TOIP1_HUMAN",25.7211676105325,"5","SP=Yeast;CT=Mixture;QY=1",1,30,4,0.2,FALSE,1
"18312","6","sp|Q5JTV8|TOIP1_HUMAN",25.6505879100799,"6","SP=Yeast;CT=Mixture;QY=1",1,30,3,0.4,FALSE,2
"18313","7","sp|Q5JTV8|TOIP1_HUMAN",25.5727519189297,"13","SP=Yeast;CT=Mixture;QY=10",3,30,4,0.2,FALSE,1
"18314","8","sp|Q5JTV8|TOIP1_HUMAN",25.6136443072717,"14","SP=Yeast;CT=Mixture;QY=10",3,30,4,0.2,FALSE,1
"18315","9","sp|Q5JTV8|TOIP1_HUMAN",25.6448656030671,"15","SP=Yeast;CT=Mixture;QY=10",3,30,4,0.2,FALSE,1
"18316","10","sp|Q5JTV8|TOIP1_HUMAN",25.5628234110127,"16","SP=Yeast;CT=Mixture;QY=10",3,30,4,0.2,FALSE,1
"18317","11","sp|Q5JTV8|TOIP1_HUMAN",25.6840453160409,"17","SP=Yeast;CT=Mixture;QY=10",3,30,4,0.2,FALSE,1
"18318","12","sp|Q5JTV8|TOIP1_HUMAN",25.8620550655215,"18","SP=Yeast;CT=Mixture;QY=10",3,30,5,0,FALSE,0
"18319","13","sp|Q5JTV8|TOIP1_HUMAN",25.6141862584926,"10","SP=Yeast;CT=Mixture;QY=4",2,30,4,0.2,FALSE,1
"18320","14","sp|Q5JTV8|TOIP1_HUMAN",25.7008399410258,"11","SP=Yeast;CT=Mixture;QY=4",2,30,4,0.2,FALSE,1
"18321","15","sp|Q5JTV8|TOIP1_HUMAN",25.7710833165545,"12","SP=Yeast;CT=Mixture;QY=4",2,30,4,0.2,FALSE,1
"18322","16","sp|Q5JTV8|TOIP1_HUMAN",25.6645736796576,"7","SP=Yeast;CT=Mixture;QY=4",2,30,4,0.2,FALSE,1
"18323","17","sp|Q5JTV8|TOIP1_HUMAN",25.7837715937351,"8","SP=Yeast;CT=Mixture;QY=4",2,30,5,0,FALSE,0
"18324","18","sp|Q5JTV8|TOIP1_HUMAN",25.7458448143595,"9","SP=Yeast;CT=Mixture;QY=4",2,30,5,0,FALSE,0
"18325","1","sp|Q5M775|CYTSB_HUMAN",23.5568174683168,"1","SP=Yeast;CT=Mixture;QY=1",1,36,3,0.5,TRUE,3
"18326","2","sp|Q5M775|CYTSB_HUMAN",23.9114375286751,"2","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"18327","3","sp|Q5M775|CYTSB_HUMAN",23.8687334114789,"3","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"18328","4","sp|Q5M775|CYTSB_HUMAN",23.8196103480943,"4","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"18329","5","sp|Q5M775|CYTSB_HUMAN",23.982459607761,"5","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"18330","6","sp|Q5M775|CYTSB_HUMAN",23.9890680095323,"6","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"18331","7","sp|Q5M775|CYTSB_HUMAN",24.1650403773858,"13","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"18332","8","sp|Q5M775|CYTSB_HUMAN",24.4967917913305,"14","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"18333","9","sp|Q5M775|CYTSB_HUMAN",24.3950305359302,"15","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"18334","10","sp|Q5M775|CYTSB_HUMAN",24.4990121317881,"16","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"18335","11","sp|Q5M775|CYTSB_HUMAN",24.5718133327663,"17","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"18336","12","sp|Q5M775|CYTSB_HUMAN",24.4241017120787,"18","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"18337","13","sp|Q5M775|CYTSB_HUMAN",24.112355849694,"10","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"18338","14","sp|Q5M775|CYTSB_HUMAN",24.171210957706,"11","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"18339","15","sp|Q5M775|CYTSB_HUMAN",24.06989144506,"12","SP=Yeast;CT=Mixture;QY=4",2,36,6,0,FALSE,0
"18340","16","sp|Q5M775|CYTSB_HUMAN",24.3196052766228,"7","SP=Yeast;CT=Mixture;QY=4",2,36,6,0,FALSE,0
"18341","17","sp|Q5M775|CYTSB_HUMAN",24.2638677970625,"8","SP=Yeast;CT=Mixture;QY=4",2,36,6,0,FALSE,0
"18342","18","sp|Q5M775|CYTSB_HUMAN",24.0891980839874,"9","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"18343","2","sp|Q5MIZ7|P4R3B_HUMAN",24.3000417274352,"2","SP=Yeast;CT=Mixture;QY=1",1,12,1,0.5,TRUE,1
"18344","3","sp|Q5MIZ7|P4R3B_HUMAN",25.1420810506339,"3","SP=Yeast;CT=Mixture;QY=1",1,12,1,0.5,TRUE,1
"18345","4","sp|Q5MIZ7|P4R3B_HUMAN",25.2567542462376,"4","SP=Yeast;CT=Mixture;QY=1",1,12,1,0.5,TRUE,1
"18346","5","sp|Q5MIZ7|P4R3B_HUMAN",25.2976204589398,"5","SP=Yeast;CT=Mixture;QY=1",1,12,1,0.5,TRUE,1
"18347","6","sp|Q5MIZ7|P4R3B_HUMAN",25.2875055102463,"6","SP=Yeast;CT=Mixture;QY=1",1,12,1,0.5,TRUE,1
"18348","7","sp|Q5MIZ7|P4R3B_HUMAN",27.5108009312083,"13","SP=Yeast;CT=Mixture;QY=10",3,12,1,0.5,TRUE,1
"18349","8","sp|Q5MIZ7|P4R3B_HUMAN",25.1208678861684,"14","SP=Yeast;CT=Mixture;QY=10",3,12,1,0.5,TRUE,1
"18350","9","sp|Q5MIZ7|P4R3B_HUMAN",25.1632683369747,"15","SP=Yeast;CT=Mixture;QY=10",3,12,1,0.5,TRUE,1
"18351","10","sp|Q5MIZ7|P4R3B_HUMAN",25.2301213982384,"16","SP=Yeast;CT=Mixture;QY=10",3,12,1,0.5,TRUE,1
"18352","11","sp|Q5MIZ7|P4R3B_HUMAN",25.181602994292,"17","SP=Yeast;CT=Mixture;QY=10",3,12,1,0.5,TRUE,1
"18353","12","sp|Q5MIZ7|P4R3B_HUMAN",25.2251861717003,"18","SP=Yeast;CT=Mixture;QY=10",3,12,1,0.5,TRUE,1
"18354","13","sp|Q5MIZ7|P4R3B_HUMAN",25.286890487579,"10","SP=Yeast;CT=Mixture;QY=4",2,12,1,0.5,TRUE,1
"18355","14","sp|Q5MIZ7|P4R3B_HUMAN",25.2497109756681,"11","SP=Yeast;CT=Mixture;QY=4",2,12,1,0.5,TRUE,1
"18356","15","sp|Q5MIZ7|P4R3B_HUMAN",25.259757659617,"12","SP=Yeast;CT=Mixture;QY=4",2,12,1,0.5,TRUE,1
"18357","16","sp|Q5MIZ7|P4R3B_HUMAN",25.8191946772293,"7","SP=Yeast;CT=Mixture;QY=4",2,12,2,0,FALSE,0
"18358","17","sp|Q5MIZ7|P4R3B_HUMAN",25.2869765310086,"8","SP=Yeast;CT=Mixture;QY=4",2,12,1,0.5,TRUE,1
"18359","18","sp|Q5MIZ7|P4R3B_HUMAN",25.7739010787026,"9","SP=Yeast;CT=Mixture;QY=4",2,12,2,0,FALSE,0
"18360","1","sp|Q5QJE6|TDIF2_HUMAN",22.9702941111303,"1","SP=Yeast;CT=Mixture;QY=1",1,78,8,0.384615384615385,FALSE,5
"18361","2","sp|Q5QJE6|TDIF2_HUMAN",23.24600940337,"2","SP=Yeast;CT=Mixture;QY=1",1,78,10,0.230769230769231,FALSE,3
"18362","3","sp|Q5QJE6|TDIF2_HUMAN",23.3471265388228,"3","SP=Yeast;CT=Mixture;QY=1",1,78,10,0.230769230769231,FALSE,3
"18363","4","sp|Q5QJE6|TDIF2_HUMAN",23.3160113231166,"4","SP=Yeast;CT=Mixture;QY=1",1,78,9,0.307692307692308,FALSE,4
"18364","5","sp|Q5QJE6|TDIF2_HUMAN",23.4121007689284,"5","SP=Yeast;CT=Mixture;QY=1",1,78,9,0.307692307692308,FALSE,4
"18365","6","sp|Q5QJE6|TDIF2_HUMAN",23.3488683887451,"6","SP=Yeast;CT=Mixture;QY=1",1,78,9,0.307692307692308,FALSE,4
"18366","7","sp|Q5QJE6|TDIF2_HUMAN",23.0334210803968,"13","SP=Yeast;CT=Mixture;QY=10",3,78,8,0.384615384615385,FALSE,5
"18367","8","sp|Q5QJE6|TDIF2_HUMAN",22.9406053524992,"14","SP=Yeast;CT=Mixture;QY=10",3,78,8,0.384615384615385,FALSE,5
"18368","9","sp|Q5QJE6|TDIF2_HUMAN",22.915488691547,"15","SP=Yeast;CT=Mixture;QY=10",3,78,7,0.461538461538462,FALSE,6
"18369","10","sp|Q5QJE6|TDIF2_HUMAN",22.939061269678,"16","SP=Yeast;CT=Mixture;QY=10",3,78,7,0.461538461538462,FALSE,6
"18370","11","sp|Q5QJE6|TDIF2_HUMAN",22.5902014871775,"17","SP=Yeast;CT=Mixture;QY=10",3,78,6,0.538461538461538,TRUE,7
"18371","12","sp|Q5QJE6|TDIF2_HUMAN",23.0326085211503,"18","SP=Yeast;CT=Mixture;QY=10",3,78,7,0.461538461538462,FALSE,6
"18372","13","sp|Q5QJE6|TDIF2_HUMAN",23.1763678622145,"10","SP=Yeast;CT=Mixture;QY=4",2,78,9,0.307692307692308,FALSE,4
"18373","14","sp|Q5QJE6|TDIF2_HUMAN",23.1521140430005,"11","SP=Yeast;CT=Mixture;QY=4",2,78,10,0.230769230769231,FALSE,3
"18374","15","sp|Q5QJE6|TDIF2_HUMAN",23.1706448089692,"12","SP=Yeast;CT=Mixture;QY=4",2,78,7,0.461538461538462,FALSE,6
"18375","16","sp|Q5QJE6|TDIF2_HUMAN",23.3761175523425,"7","SP=Yeast;CT=Mixture;QY=4",2,78,9,0.307692307692308,FALSE,4
"18376","17","sp|Q5QJE6|TDIF2_HUMAN",23.0738200081993,"8","SP=Yeast;CT=Mixture;QY=4",2,78,7,0.461538461538462,FALSE,6
"18377","18","sp|Q5QJE6|TDIF2_HUMAN",23.0920724193309,"9","SP=Yeast;CT=Mixture;QY=4",2,78,7,0.461538461538462,FALSE,6
"18378","1","sp|Q5SSJ5|HP1B3_HUMAN",23.3190016834231,"1","SP=Yeast;CT=Mixture;QY=1",1,48,6,0.25,FALSE,2
"18379","2","sp|Q5SSJ5|HP1B3_HUMAN",23.0496441219976,"2","SP=Yeast;CT=Mixture;QY=1",1,48,4,0.5,TRUE,4
"18380","3","sp|Q5SSJ5|HP1B3_HUMAN",23.4647114113141,"3","SP=Yeast;CT=Mixture;QY=1",1,48,6,0.25,FALSE,2
"18381","4","sp|Q5SSJ5|HP1B3_HUMAN",23.5243481219712,"4","SP=Yeast;CT=Mixture;QY=1",1,48,5,0.375,FALSE,3
"18382","5","sp|Q5SSJ5|HP1B3_HUMAN",23.4751463834373,"5","SP=Yeast;CT=Mixture;QY=1",1,48,5,0.375,FALSE,3
"18383","6","sp|Q5SSJ5|HP1B3_HUMAN",22.8003513143804,"6","SP=Yeast;CT=Mixture;QY=1",1,48,3,0.625,TRUE,5
"18384","7","sp|Q5SSJ5|HP1B3_HUMAN",23.7038583056331,"13","SP=Yeast;CT=Mixture;QY=10",3,48,5,0.375,FALSE,3
"18385","8","sp|Q5SSJ5|HP1B3_HUMAN",23.2328358159187,"14","SP=Yeast;CT=Mixture;QY=10",3,48,4,0.5,TRUE,4
"18386","9","sp|Q5SSJ5|HP1B3_HUMAN",23.90331054975,"15","SP=Yeast;CT=Mixture;QY=10",3,48,6,0.25,FALSE,2
"18387","10","sp|Q5SSJ5|HP1B3_HUMAN",23.4915715206211,"16","SP=Yeast;CT=Mixture;QY=10",3,48,4,0.5,TRUE,4
"18388","11","sp|Q5SSJ5|HP1B3_HUMAN",23.744470134965,"17","SP=Yeast;CT=Mixture;QY=10",3,48,6,0.25,FALSE,2
"18389","12","sp|Q5SSJ5|HP1B3_HUMAN",23.550955639385,"18","SP=Yeast;CT=Mixture;QY=10",3,48,5,0.375,FALSE,3
"18390","13","sp|Q5SSJ5|HP1B3_HUMAN",23.5069021477063,"10","SP=Yeast;CT=Mixture;QY=4",2,48,5,0.375,FALSE,3
"18391","14","sp|Q5SSJ5|HP1B3_HUMAN",23.3861270208774,"11","SP=Yeast;CT=Mixture;QY=4",2,48,6,0.25,FALSE,2
"18392","15","sp|Q5SSJ5|HP1B3_HUMAN",23.6596507749258,"12","SP=Yeast;CT=Mixture;QY=4",2,48,6,0.25,FALSE,2
"18393","16","sp|Q5SSJ5|HP1B3_HUMAN",23.3492561245309,"7","SP=Yeast;CT=Mixture;QY=4",2,48,5,0.375,FALSE,3
"18394","17","sp|Q5SSJ5|HP1B3_HUMAN",23.5556108183209,"8","SP=Yeast;CT=Mixture;QY=4",2,48,6,0.25,FALSE,2
"18395","18","sp|Q5SSJ5|HP1B3_HUMAN",23.6382389537834,"9","SP=Yeast;CT=Mixture;QY=4",2,48,6,0.25,FALSE,2
"18396","1","sp|Q5SW79|CE170_HUMAN",23.8859593977348,"1","SP=Yeast;CT=Mixture;QY=1",1,78,9,0.307692307692308,FALSE,4
"18397","2","sp|Q5SW79|CE170_HUMAN",24.1503381250682,"2","SP=Yeast;CT=Mixture;QY=1",1,78,9,0.307692307692308,FALSE,4
"18398","3","sp|Q5SW79|CE170_HUMAN",24.1945254814047,"3","SP=Yeast;CT=Mixture;QY=1",1,78,9,0.307692307692308,FALSE,4
"18399","4","sp|Q5SW79|CE170_HUMAN",24.2342173393776,"4","SP=Yeast;CT=Mixture;QY=1",1,78,10,0.230769230769231,FALSE,3
"18400","5","sp|Q5SW79|CE170_HUMAN",24.1880098246936,"5","SP=Yeast;CT=Mixture;QY=1",1,78,8,0.384615384615385,FALSE,5
"18401","6","sp|Q5SW79|CE170_HUMAN",24.198343504992,"6","SP=Yeast;CT=Mixture;QY=1",1,78,10,0.230769230769231,FALSE,3
"18402","7","sp|Q5SW79|CE170_HUMAN",24.2108963294367,"13","SP=Yeast;CT=Mixture;QY=10",3,78,10,0.230769230769231,FALSE,3
"18403","8","sp|Q5SW79|CE170_HUMAN",24.3588602087713,"14","SP=Yeast;CT=Mixture;QY=10",3,78,11,0.153846153846154,FALSE,2
"18404","9","sp|Q5SW79|CE170_HUMAN",24.3563314281914,"15","SP=Yeast;CT=Mixture;QY=10",3,78,11,0.153846153846154,FALSE,2
"18405","10","sp|Q5SW79|CE170_HUMAN",24.3511670505635,"16","SP=Yeast;CT=Mixture;QY=10",3,78,11,0.153846153846154,FALSE,2
"18406","11","sp|Q5SW79|CE170_HUMAN",24.3120928529589,"17","SP=Yeast;CT=Mixture;QY=10",3,78,9,0.307692307692308,FALSE,4
"18407","12","sp|Q5SW79|CE170_HUMAN",24.3836604724934,"18","SP=Yeast;CT=Mixture;QY=10",3,78,9,0.307692307692308,FALSE,4
"18408","13","sp|Q5SW79|CE170_HUMAN",24.4109563765015,"10","SP=Yeast;CT=Mixture;QY=4",2,78,12,0.0769230769230769,FALSE,1
"18409","14","sp|Q5SW79|CE170_HUMAN",24.3377767031104,"11","SP=Yeast;CT=Mixture;QY=4",2,78,13,0,FALSE,0
"18410","15","sp|Q5SW79|CE170_HUMAN",24.3126805113059,"12","SP=Yeast;CT=Mixture;QY=4",2,78,13,0,FALSE,0
"18411","16","sp|Q5SW79|CE170_HUMAN",24.2562578976206,"7","SP=Yeast;CT=Mixture;QY=4",2,78,11,0.153846153846154,FALSE,2
"18412","17","sp|Q5SW79|CE170_HUMAN",24.2488844775094,"8","SP=Yeast;CT=Mixture;QY=4",2,78,13,0,FALSE,0
"18413","18","sp|Q5SW79|CE170_HUMAN",24.3956963127922,"9","SP=Yeast;CT=Mixture;QY=4",2,78,12,0.0769230769230769,FALSE,1
"18414","1","sp|Q5T1M5|FKB15_HUMAN",22.2342107287641,"1","SP=Yeast;CT=Mixture;QY=1",1,36,1,0.833333333333333,TRUE,5
"18415","2","sp|Q5T1M5|FKB15_HUMAN",23.1429472529185,"2","SP=Yeast;CT=Mixture;QY=1",1,36,3,0.5,TRUE,3
"18416","3","sp|Q5T1M5|FKB15_HUMAN",23.5124768053602,"3","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"18417","4","sp|Q5T1M5|FKB15_HUMAN",23.3808584482727,"4","SP=Yeast;CT=Mixture;QY=1",1,36,3,0.5,TRUE,3
"18418","5","sp|Q5T1M5|FKB15_HUMAN",23.6519600533001,"5","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"18419","6","sp|Q5T1M5|FKB15_HUMAN",23.6227408163055,"6","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"18420","7","sp|Q5T1M5|FKB15_HUMAN",22.639929900781,"13","SP=Yeast;CT=Mixture;QY=10",3,36,2,0.666666666666667,TRUE,4
"18421","8","sp|Q5T1M5|FKB15_HUMAN",22.4129709206643,"14","SP=Yeast;CT=Mixture;QY=10",3,36,1,0.833333333333333,TRUE,5
"18422","9","sp|Q5T1M5|FKB15_HUMAN",22.711877746849,"15","SP=Yeast;CT=Mixture;QY=10",3,36,2,0.666666666666667,TRUE,4
"18423","10","sp|Q5T1M5|FKB15_HUMAN",22.5661052169014,"16","SP=Yeast;CT=Mixture;QY=10",3,36,2,0.666666666666667,TRUE,4
"18424","11","sp|Q5T1M5|FKB15_HUMAN",22.9856155209838,"17","SP=Yeast;CT=Mixture;QY=10",3,36,3,0.5,TRUE,3
"18425","12","sp|Q5T1M5|FKB15_HUMAN",22.1786633134321,"18","SP=Yeast;CT=Mixture;QY=10",3,36,1,0.833333333333333,TRUE,5
"18426","13","sp|Q5T1M5|FKB15_HUMAN",22.9827769496354,"10","SP=Yeast;CT=Mixture;QY=4",2,36,3,0.5,TRUE,3
"18427","14","sp|Q5T1M5|FKB15_HUMAN",23.2489235533437,"11","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"18428","15","sp|Q5T1M5|FKB15_HUMAN",22.939398830101,"12","SP=Yeast;CT=Mixture;QY=4",2,36,3,0.5,TRUE,3
"18429","16","sp|Q5T1M5|FKB15_HUMAN",23.5046686657031,"7","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"18430","17","sp|Q5T1M5|FKB15_HUMAN",22.9686643630193,"8","SP=Yeast;CT=Mixture;QY=4",2,36,3,0.5,TRUE,3
"18431","18","sp|Q5T1M5|FKB15_HUMAN",22.5795621374549,"9","SP=Yeast;CT=Mixture;QY=4",2,36,2,0.666666666666667,TRUE,4
"18432","1","sp|Q5T200|ZC3HD_HUMAN",24.7205651779153,"1","SP=Yeast;CT=Mixture;QY=1",1,162,18,0.333333333333333,FALSE,9
"18433","2","sp|Q5T200|ZC3HD_HUMAN",25.1147771866884,"2","SP=Yeast;CT=Mixture;QY=1",1,162,19,0.296296296296296,FALSE,8
"18434","3","sp|Q5T200|ZC3HD_HUMAN",25.1383103070527,"3","SP=Yeast;CT=Mixture;QY=1",1,162,18,0.333333333333333,FALSE,9
"18435","4","sp|Q5T200|ZC3HD_HUMAN",25.1791312609495,"4","SP=Yeast;CT=Mixture;QY=1",1,162,21,0.222222222222222,FALSE,6
"18436","5","sp|Q5T200|ZC3HD_HUMAN",25.2317298464574,"5","SP=Yeast;CT=Mixture;QY=1",1,162,22,0.185185185185185,FALSE,5
"18437","6","sp|Q5T200|ZC3HD_HUMAN",25.3039586326021,"6","SP=Yeast;CT=Mixture;QY=1",1,162,21,0.222222222222222,FALSE,6
"18438","7","sp|Q5T200|ZC3HD_HUMAN",25.4253139145355,"13","SP=Yeast;CT=Mixture;QY=10",3,162,23,0.148148148148148,FALSE,4
"18439","8","sp|Q5T200|ZC3HD_HUMAN",25.3759022006889,"14","SP=Yeast;CT=Mixture;QY=10",3,162,20,0.259259259259259,FALSE,7
"18440","9","sp|Q5T200|ZC3HD_HUMAN",25.4262896233145,"15","SP=Yeast;CT=Mixture;QY=10",3,162,22,0.185185185185185,FALSE,5
"18441","10","sp|Q5T200|ZC3HD_HUMAN",25.3862680522124,"16","SP=Yeast;CT=Mixture;QY=10",3,162,21,0.222222222222222,FALSE,6
"18442","11","sp|Q5T200|ZC3HD_HUMAN",25.341811443699,"17","SP=Yeast;CT=Mixture;QY=10",3,162,16,0.407407407407407,FALSE,11
"18443","12","sp|Q5T200|ZC3HD_HUMAN",25.4425592189593,"18","SP=Yeast;CT=Mixture;QY=10",3,162,20,0.259259259259259,FALSE,7
"18444","13","sp|Q5T200|ZC3HD_HUMAN",25.3799512589496,"10","SP=Yeast;CT=Mixture;QY=4",2,162,24,0.111111111111111,FALSE,3
"18445","14","sp|Q5T200|ZC3HD_HUMAN",25.3530756464761,"11","SP=Yeast;CT=Mixture;QY=4",2,162,23,0.148148148148148,FALSE,4
"18446","15","sp|Q5T200|ZC3HD_HUMAN",25.3621346537932,"12","SP=Yeast;CT=Mixture;QY=4",2,162,23,0.148148148148148,FALSE,4
"18447","16","sp|Q5T200|ZC3HD_HUMAN",25.34416642042,"7","SP=Yeast;CT=Mixture;QY=4",2,162,23,0.148148148148148,FALSE,4
"18448","17","sp|Q5T200|ZC3HD_HUMAN",25.2852044955683,"8","SP=Yeast;CT=Mixture;QY=4",2,162,23,0.148148148148148,FALSE,4
"18449","18","sp|Q5T200|ZC3HD_HUMAN",25.3343560628714,"9","SP=Yeast;CT=Mixture;QY=4",2,162,22,0.185185185185185,FALSE,5
"18450","1","sp|Q5T3I0|GPTC4_HUMAN",22.870939997756,"1","SP=Yeast;CT=Mixture;QY=1",1,42,6,0.142857142857143,FALSE,1
