"","logFC","se","df","t","pval","adjPval"
"sp|P0AFT2|TCYL_ECOLI",-0.146183753549271,0.592740808061769,8.83599766460309,-0.246623400246871,0.810833687690884,0.999001072755213
"sp|P0AFT5|BTSR_ECOLI",0.147322073028857,0.457236777814673,9.14214459834534,0.322200838114929,0.754546562268173,0.999001072755213
"sp|P0AFU8|RISA_ECOLI",0.291907396750366,0.466381400486644,9.27931041807485,0.625898452309154,0.546466628129305,0.999001072755213
"sp|P0AFW2|RMF_ECOLI",-0.263513011521019,0.658291004165482,8.27931041807485,-0.400298667084287,0.69906732766428,0.999001072755213
"sp|P0AFW4|RNK_ECOLI",0.0409889061182628,0.352318978671399,8.27931041807485,0.116340329643418,0.910155505962513,0.999001072755213
"sp|P0AFX0|HPF_ECOLI",0.537528935911581,0.415892836316763,9.27931041807485,1.29246981186801,0.227449703221607,0.999001072755213
"sp|P0AFX4|RSD_ECOLI",0.772920738968995,0.50235705913845,8.07437073120855,1.53858839028672,0.162119831490565,0.999001072755213
"sp|P0AFX9|RSEB_ECOLI",0.622250121617284,0.44171905204707,8.53490943861403,1.40870111609081,0.194295745827152,0.999001072755213
"sp|P0AFY8|SEQA_ECOLI",0.223879106993294,0.4636712359731,8.78921847933013,0.482840188530224,0.641007731558012,0.999001072755213
"sp|P0AFZ1|SSEB_ECOLI",-0.00810581599327441,0.381898735994482,8.27931041807485,-0.0212250401200373,0.983568790313911,0.999001072755213
"sp|P0AFZ3|SSPB_ECOLI",-0.678803269516645,0.68785237611582,8.9608381821614,-0.986844405989736,0.349614162205178,0.999001072755213
"sp|P0AG00|WZZE_ECOLI",1.04432999374647,0.600207452210706,9.27931041807485,1.73994839600867,0.114848331627787,0.999001072755213
"sp|P0AG07|RPE_ECOLI",0.523677216987477,0.472844645577089,9.27931041807485,1.10750374755402,0.295957400159434,0.999001072755213
"sp|P0AG14|SOHB_ECOLI",0.0836564222908653,0.465278493054686,9.20942405268998,0.179798601353003,0.861204722503869,0.999001072755213
"sp|P0AG16|PUR1_ECOLI",0.303324209466376,0.399370824224112,9.07878487359272,0.759505179317161,0.46681261994238,0.999001072755213
"sp|P0AG18|PURE_ECOLI",0.9340577852382,0.502661645454235,7.27270776359109,1.85822370512102,0.103903263591633,0.999001072755213
"sp|P0AG20|RELA_ECOLI",0.356034079010955,0.631319087350199,9.04382364268951,0.563952660619398,0.586497059136737,0.999001072755213
"sp|P0AG24|SPOT_ECOLI",0.548247438175209,0.557685371228837,8.97389785680018,0.983076599207128,0.351329958285183,0.999001072755213
"sp|P0AG27|YIBN_ECOLI",0.133032312871251,0.586847452601831,9.27931041807485,0.226689767982194,0.825580267058913,0.999001072755213
"sp|P0AG30|RHO_ECOLI",-0.175102375078457,0.547871812170844,9.27931041807485,-0.319604643255226,0.756346685906691,0.999001072755213
"sp|P0AG40|RIBF_ECOLI",0.36064689626326,0.660028115597191,8.73374408562451,0.546411414515195,0.598462154566374,0.999001072755213
"sp|P0AG44|RL17_ECOLI",0.785974710937868,0.498329368604641,8.80053290536143,1.57721932612291,0.149962977405682,0.999001072755213
"sp|P0AG48|RL21_ECOLI",-0.103506924789932,0.368078130075646,8.75926576316479,-0.28120911386031,0.785079626310952,0.999001072755213
"sp|P0AG51|RL30_ECOLI",-0.363198757572109,1.85699574461321,9.06545513170079,-0.195584054850788,0.849249387685855,0.999001072755213
"sp|P0AG55|RL6_ECOLI",0.251613587542022,0.47828512121972,9.27931041807485,0.526074461401514,0.611177111472115,0.999001072755213
"sp|P0AG59|RS14_ECOLI",-0.0364702515731457,0.390623406864882,8.85817881782677,-0.0933642248063259,0.927691756271075,0.999001072755213
"sp|P0AG63|RS17_ECOLI",1.79825193657758,2.50791056136027,6.93075974465826,0.717031924616249,0.496801123687983,0.999001072755213
"sp|P0AG67|RS1_ECOLI",-0.26944019344383,0.425731841165921,8.95013348437025,-0.63288710730664,0.542637246220023,0.999001072755213
"sp|P0AG71|RMUC_ECOLI",-0.0414640110703999,0.442669209620005,8.76060566207974,-0.0936681616189057,0.92747991687772,0.999001072755213
"sp|P0AG78|SUBI_ECOLI",-0.0669827823440368,0.635127873605107,9.18547911859548,-0.105463458821024,0.918275307098273,0.999001072755213
"sp|P0AG80|UGPB_ECOLI",-0.16626331469224,0.601343960697474,8.82314695749863,-0.276486213479883,0.788541997067864,0.999001072755213
"sp|P0AG82|PSTS_ECOLI",-0.364600386118332,0.713433593750656,9.12737484376999,-0.511050207492415,0.621447753451575,0.999001072755213
"sp|P0AG84|YGHA_ECOLI",-0.204475273198238,0.478862785790204,9.0813027606238,-0.427001803576821,0.679323160915283,0.999001072755213
"sp|P0AG86|SECB_ECOLI",-0.172937235624245,0.762347517085819,8.80945570877441,-0.226848296542398,0.825718076197176,0.999001072755213
"sp|P0AG90|SECD_ECOLI",0.186839499328798,0.378079625942532,9.27931041807485,0.494180290363484,0.632666481511351,0.999001072755213
"sp|P0AG93|SECF_ECOLI",2.89875527275736,2.43725753262435,7.09890957120275,1.18935124169504,0.27255672490256,0.999001072755213
"sp|P0AG99|SECG_ECOLI",0.397322194607735,0.506240733362243,8.52263768969304,0.784848330889701,0.453804743958777,0.999001072755213
"sp|P0AGA2|SECY_ECOLI",0.493838789874753,0.431214010184956,8.68073928591715,1.14522900047458,0.282705381941894,0.999001072755213
"sp|P0AGA6|UHPA_ECOLI",-0.768994920906796,0.372244269767484,8.27931041807485,-2.06583414000472,0.0715212497763751,0.999001072755213
"sp|P0AGB0|SERB_ECOLI",0.53094544495239,0.677072597588469,8.66929300679622,0.784178014061504,0.453827614191229,0.999001072755213
"sp|P0AGB6|RPOE_ECOLI",-0.774513096326542,0.898157839554741,8.0653961805003,-0.86233517341507,0.413407118726453,0.999001072755213
"sp|P0AGC3|SLT_ECOLI",0.00572454783140051,0.453744694002418,8.88667302644159,0.0126162309048842,0.99021265940595,0.999001072755213
"sp|P0AGD1|SODC_ECOLI",-0.269032650884357,0.467003923343343,8.43446060326871,-0.57608220710078,0.579603518309937,0.999001072755213
"sp|P0AGD3|SODF_ECOLI",0.259464417915802,0.685894685387338,9.27931041807485,0.378286088875695,0.713727422867601,0.999001072755213
"sp|P0AGD7|SRP54_ECOLI",0.648631359885276,0.662430728206511,9.27931041807485,0.979168586640605,0.35233384962696,0.999001072755213
"sp|P0AGE6|CHRR_ECOLI",-0.57345475514517,0.693275609018629,9.22039160070412,-0.827167071342561,0.429029431303434,0.999001072755213
"sp|P0AGE9|SUCD_ECOLI",-0.143729149663349,0.91252512032067,9.27931041807485,-0.157507060860791,0.878219477933985,0.999001072755213
"sp|P0AGG0|THIL_ECOLI",-0.0766737881724889,0.365170113742262,8.27931041807485,-0.20996731464888,0.838768398653715,0.999001072755213
"sp|P0AGG2|TESB_ECOLI",0.272827680842261,0.375655297718957,9.17126688033417,0.726271351685753,0.485793800213711,0.999001072755213
"sp|P0AGG8|TLDD_ECOLI",0.227027948215514,0.399151883956424,9.08245409031967,0.568775840327235,0.583296908434187,0.999001072755213
"sp|P0AGI1|RBSC_ECOLI",1.37569609540998,1.4391307651431,8.27931041807485,0.955921538702696,0.366187688386143,0.999001072755213
"sp|P0AGI8|TRKA_ECOLI",0.478559165129642,0.696796899011637,9.00121688786382,0.686798643634104,0.509514535121263,0.999001072755213
"sp|P0AGJ2|TRMH_ECOLI",1.46239775485009,1.4097256321162,8.27931041807485,1.03736338584893,0.328912183664651,0.999001072755213
"sp|P0AGJ5|YFIF_ECOLI",0.543706412587681,0.523277626855241,8.6117026624215,1.03904005194186,0.327077897890779,0.999001072755213
"sp|P0AGJ9|SYY_ECOLI",-0.372211901137438,0.721089493325005,9.27931041807485,-0.516179898033373,0.617803368492373,0.999001072755213
"sp|P0AGK4|YHBY_ECOLI",-0.188585489497312,1.87012963610308,9.19866299714232,-0.100840864642026,0.92184060757119,0.999001072755213
"sp|P0AGK8|ISCR_ECOLI",-0.313446823952518,0.677160833417864,9.27931041807485,-0.462883865226588,0.654111568981045,0.999001072755213
"sp|P0AGL7|RSME_ECOLI",0.26557828488499,0.813447288566871,8.91844261107587,0.326484934694275,0.751588767178176,0.999001072755213
"sp|P0C018|RL18_ECOLI",0.207371607835769,0.656006604252785,8.62359968134364,0.316112073402025,0.759434102462747,0.999001072755213
"sp|P0C054|IBPA_ECOLI",0.221404399154606,0.453558037887189,7.60390232529399,0.4881500947177,0.639206847998975,0.999001072755213
"sp|P0C093|SLMA_ECOLI",0.0799358821283689,0.630299965735588,9.27931041807485,0.126821968068934,0.901787032625471,0.999001072755213
"sp|P0C0K3|SRKA_ECOLI",0.0872630377012005,0.33029950223714,8.88302349150115,0.264193670018157,0.797657817236676,0.999001072755213
"sp|P0C0L2|OSMC_ECOLI",0.24166467230044,0.617065750075767,8.18068044392963,0.391635206249524,0.705332150604524,0.999001072755213
"sp|P0C0L7|PROP_ECOLI",-0.040350570457484,0.537994447208909,8.86590387579544,-0.0750018344368068,0.941878272889405,0.999001072755213
"sp|P0C0R7|RLME_ECOLI",0.0352853316211017,0.628121267952085,9.13136166769413,0.0561759861055897,0.956411626539194,0.999001072755213
"sp|P0C0S1|MSCS_ECOLI",0.540433616035584,0.437312757340284,9.13714448143844,1.23580574077573,0.247358493090138,0.999001072755213
"sp|P0C0V0|DEGP_ECOLI",0.18914051488848,0.56681335882663,8.93603935180413,0.333690997121209,0.74630963824561,0.999001072755213
"sp|P0C8J6|GATY_ECOLI",-0.102294275924319,0.469014478691591,8.30215898795738,-0.218104729324538,0.832613368603143,0.999001072755213
"sp|P0C8J8|GATZ_ECOLI",0.136262886726759,0.356519012898255,9.271794715382,0.382203702459051,0.71092384986668,0.999001072755213
"sp|P0C8K0|KBAZ_ECOLI",NA,NA,NA,NA,NA,NA
"sp|P0CB39|EPTC_ECOLI",0.0983925892911352,0.412391850005591,9.26315547052105,0.238590043158712,0.816618269317136,0.999001072755213
"sp|P0CG19|RNPH_ECOLI",-0.158218129645604,0.383200814235572,8.90532127841082,-0.412885682305308,0.689453993921596,0.999001072755213
"sp|P0DMC5|RCSC_ECOLI",0.50380340208445,0.405622623784156,7.90725872133901,1.24204956169441,0.249791572982166,0.999001072755213
"sp|P0DMC7|RCSB_ECOLI",0.540167545857542,1.00002505023554,9.27931041807485,0.54015401487224,0.601812110342278,0.999001072755213
"sp|P0DTT0|BIPA_ECOLI",-0.0639199786053353,0.342827486551437,9.27931041807485,-0.186449398349933,0.856105033183281,0.999001072755213
"sp|P10100|RLPA_ECOLI",-0.660405165314314,0.411706483808981,9.27931041807485,-1.60406792529583,0.142146098841849,0.999001072755213
"sp|P10121|FTSY_ECOLI",0.0265835508362382,0.798186754520349,9.27931041807485,0.0333049260535687,0.974136854977008,0.999001072755213
"sp|P10346|GLNQ_ECOLI",-0.193356269088711,1.33527655525902,8.70468946175647,-0.144806158939264,0.888161116282302,0.999001072755213
"sp|P10371|HIS4_ECOLI",0.659038434690316,0.915384317075126,9.27931041807485,0.719958188486452,0.489287265001929,0.999001072755213
"sp|P10384|FADL_ECOLI",0.251514321016157,0.587022370151585,8.92160918811378,0.428457813202602,0.678476192062251,0.999001072755213
"sp|P10408|SECA_ECOLI",-0.0307485130245537,0.503464434889669,9.08774369282115,-0.0610738532728573,0.952622480405488,0.999001072755213
"sp|P10441|LPXB_ECOLI",0.287042390092137,0.800541060127367,9.27931041807485,0.35856048413865,0.727946495566082,0.999001072755213
"sp|P11289|YFIL_ECOLI",0.80696618005769,1.54956448781425,7.27931041807485,0.520769665543875,0.617989584658683,0.999001072755213
"sp|P11349|NARH_ECOLI",-0.48397797115674,0.660596456122049,6.86528365733673,-0.732637855791527,0.488032339060732,0.999001072755213
"sp|P11446|ARGC_ECOLI",-0.572584159445727,0.515109846150642,7.98073276557514,-1.11157680973211,0.298682095210649,0.999001072755213
"sp|P11447|ARLY_ECOLI",-0.544655483063544,0.877622482123589,8.87667888632544,-0.620603384892371,0.550460019901835,0.999001072755213
"sp|P11557|DAMX_ECOLI",0.949692682632919,0.47699812289963,9.012577080893,1.99097781949292,0.0776297864089902,0.999001072755213
"sp|P11875|SYR_ECOLI",0.0870885388748833,0.520736206582251,9.27931041807485,0.167241182337736,0.870768323378813,0.999001072755213
"sp|P11880|MURF_ECOLI",0.336211205388535,0.400485599166657,9.06837538344083,0.839508851474643,0.422762855922214,0.999001072755213
"sp|P12008|AROC_ECOLI",0.120115040869801,0.382465262422493,9.27931041807485,0.314054772213835,0.760425438024017,0.999001072755213
"sp|P12281|MOEA_ECOLI",-0.0974103046105853,0.491939589748478,9.27931041807485,-0.198012737011855,0.8473052653634,0.999001072755213
"sp|P12282|MOEB_ECOLI",0.308691969846345,0.53466910185524,8.68629884654812,0.577351428715852,0.578356874771398,0.999001072755213
"sp|P12295|UNG_ECOLI",0.284376972023733,0.593693442425673,9.06987021596951,0.478996316452215,0.643278441686467,0.999001072755213
"sp|P12758|UDP_ECOLI",0.489577618204213,0.93657380080432,9.16932605448294,0.522732557523784,0.613554986047276,0.999001072755213
"sp|P12994|YBHB_ECOLI",1.34634332969258,0.969662747472353,9.27760781968655,1.38846556001263,0.197424952533233,0.999001072755213
"sp|P13001|BIOH_ECOLI",-1.30277435973941,0.892366603139266,8.27931041807485,-1.45990936365879,0.181192615485887,0.999001072755213
"sp|P13009|METH_ECOLI",0.0612173407216125,0.445015440105485,8.97914678598083,0.137562284821178,0.893621673876709,0.999001072755213
"sp|P13024|FDHE_ECOLI",0.0555814025878773,0.490642726100677,8.94198903307504,0.11328284234356,0.912308842072238,0.999001072755213
"sp|P13029|KATG_ECOLI",0.378565980896946,0.536921137620548,8.98233482512306,0.705068127089617,0.498641550698193,0.999001072755213
"sp|P13033|GLPB_ECOLI",-1.43777682029039,0.820780072967058,8.59376871155867,-1.7517199401454,0.11532127475082,0.999001072755213
"sp|P13035|GLPD_ECOLI",0.128169960091126,0.51967658049344,9.27931041807485,0.246634089166433,0.810561255255,0.999001072755213
"sp|P13036|FECA_ECOLI",0.130290650379839,0.431585635328816,8.83608556871706,0.301888292182321,0.769721661856509,0.999001072755213
"sp|P13445|RPOS_ECOLI",-0.649549764969231,0.77475400868296,9.27931041807485,-0.838394842349291,0.422879185035048,0.999001072755213
"sp|P13482|TREA_ECOLI",0.345443103929063,0.495150752649557,8.95710398078713,0.697652385825112,0.503100318836746,0.999001072755213
"sp|P13518|CSRD_ECOLI",-1.46685848386563,1.57469684225739,7.12037174573686,-0.93151801953373,0.382084575277403,0.999001072755213
"sp|P13656|CHIA_ECOLI",NA,NA,NA,NA,NA,NA
"sp|P13669|MNGR_ECOLI",NA,NA,NA,NA,NA,NA
"sp|P13857|RIML_ECOLI",-1.06742510594436,0.64141635781521,8.03392594946215,-1.66416882410081,0.134487166235748,0.999001072755213
"sp|P14081|SELB_ECOLI",-0.721015566504653,1.09439031416418,8.16352135435448,-0.658828534182814,0.528147360937904,0.999001072755213
"sp|P14175|PROV_ECOLI",-0.0446603331155911,0.538804651417033,8.91498415581297,-0.0828878017257949,0.935771999189122,0.999001072755213
"sp|P14176|PROW_ECOLI",-0.461865064709511,1.0993502426249,6.80806232816454,-0.42012549486206,0.687334788649105,0.999001072755213
"sp|P14375|ZRAR_ECOLI",0.330477725043889,1.01435613226142,8.11032366786159,0.325800490116936,0.752822536251161,0.999001072755213
"sp|P14407|FUMB_ECOLI",0.450009198816907,0.976157061913001,9.04960235519292,0.461000812651001,0.655676970438471,0.999001072755213
"sp|P14900|MURD_ECOLI",-0.26555260172124,0.417154899019364,8.43431689142124,-0.63658032626608,0.541286329053854,0.999001072755213
"sp|P15034|AMPP_ECOLI",0.127278000233039,0.386267261546315,9.02581258512281,0.329507604976711,0.749290146085357,0.999001072755213
"sp|P15038|HELD_ECOLI",0.415472432783761,0.621486485700258,8.72423266917167,0.668514026199023,0.521098593773751,0.999001072755213
"sp|P15042|DNLJ_ECOLI",0.235888552433727,0.426127758681848,9.08300825390797,0.553562981119577,0.593240842229052,0.999001072755213
"sp|P15067|GLGX_ECOLI",0.429420236089353,0.343055964667949,9.06310380328385,1.25174980270347,0.242002122732581,0.999001072755213
"sp|P15070|FLIN_ECOLI",0.230398431250207,0.410227378938382,7.27931041807485,0.561635919685445,0.59122915732438,0.999001072755213
"sp|P15078|CSTA_ECOLI",-0.251656239092084,0.407535142451414,9.27931041807485,-0.617508069557673,0.551750490861065,0.999001072755213
"sp|P15082|SRLR_ECOLI",0.642268283007573,0.519631986121265,6.51399723615572,1.23600605844477,0.259163948306766,0.999001072755213
"sp|P15254|PUR4_ECOLI",0.0518392411674593,0.458307070475605,7.83842671100475,0.113110280218159,0.912786267847541,0.999001072755213
"sp|P15288|PEPD_ECOLI",-0.325572397637504,0.542352814631583,9.27931041807485,-0.600296317921136,0.562680821811212,0.999001072755213
"sp|P15373|PRLF_ECOLI",-1.07854764269028,0.740247332542272,8.98275146224733,-1.45700983343792,0.179164118362648,0.999001072755213
"sp|P15639|PUR9_ECOLI",0.561077634426672,0.367764986139113,9.27931041807485,1.52564179727114,0.160431911006907,0.999001072755213
"sp|P15640|PUR2_ECOLI",-0.502820345660399,0.527659319840237,9.26099189893821,-0.952926114927034,0.364835823634985,0.999001072755213
"sp|P15723|DGTP_ECOLI",-0.315186166034608,0.483227857269813,8.27931041807485,-0.652251647525821,0.531926441948296,0.999001072755213
"sp|P15770|AROE_ECOLI",-0.105214960470792,0.421208269295846,9.1226734135657,-0.24979319766605,0.808281351525916,0.999001072755213
"sp|P15877|DHG_ECOLI",-0.549829226747137,0.619195182636414,9.10568975324487,-0.887974005879811,0.397403653694515,0.999001072755213
"sp|P15977|MALQ_ECOLI",0.0643092875146725,0.457573269775773,8.05984282259341,0.140544240152372,0.891679029359913,0.999001072755213
"sp|P16095|SDHL_ECOLI",-0.321740493334332,0.460813385881111,8.12642964910711,-0.698201274511892,0.504536748399343,0.999001072755213
"sp|P16384|MIAA_ECOLI",-0.697115345229392,0.444682821349682,9.08741340728541,-1.5676687107308,0.151078499943812,0.999001072755213
"sp|P16456|SELD_ECOLI",-0.267964431235455,0.795009852741707,8.98476015438215,-0.337058000364826,0.743813127808199,0.999001072755213
"sp|P16525|TUS_ECOLI",-0.443242268632867,0.462671765531408,9.00572708967105,-0.958005872962175,0.363070318770151,0.999001072755213
"sp|P16528|ICLR_ECOLI",0.0853618616757728,0.717098806753428,9.27931041807485,0.119037796286732,0.907782745971036,0.999001072755213
"sp|P16659|SYP_ECOLI",-0.260497207831982,0.532648427516534,8.81303242157024,-0.48906031516238,0.636739111692586,0.999001072755213
"sp|P16681|YJDN_ECOLI",-0.25407202647712,0.398609567828136,8.28998820619301,-0.637395704928653,0.541067439964723,0.999001072755213
"sp|P16700|CYSP_ECOLI",0.367567201567205,0.548688556890649,9.27931041807485,0.669901343760774,0.519241691194859,0.999001072755213
"sp|P16703|CYSM_ECOLI",0.169107402130194,0.410306651041083,8.72106976994911,0.412148820159538,0.690176253444739,0.999001072755213
"sp|P16926|MREC_ECOLI",0.991152272115166,0.609471309453504,8.10811031793943,1.62624927004998,0.142045411624005,0.999001072755213
"sp|P17109|MEND_ECOLI",-0.130569567344521,1.19086572855072,8.27931041807485,-0.109642560209894,0.915304022036345,0.999001072755213
"sp|P17115|GUTQ_ECOLI",-0.023991175859957,0.605790002819563,9.27931041807485,-0.0396031227790051,0.969248558048888,0.999001072755213
"sp|P17117|NFSA_ECOLI",0.328062448683427,0.615070369436405,9.27931041807485,0.533373846286944,0.606312500375289,0.999001072755213
"sp|P17169|GLMS_ECOLI",-0.0769858025960459,0.503173782358967,8.64201604206595,-0.153000425091949,0.881910527567228,0.999001072755213
"sp|P17315|CIRA_ECOLI",-0.701691067577232,1.19464942163337,7.93261434103702,-0.587361492728013,0.5732950025372,0.999001072755213
"sp|P17443|MURG_ECOLI",-0.106416415930744,0.362226217087924,9.01267531715868,-0.293784411261742,0.775575799843048,0.999001072755213
"sp|P17445|BETB_ECOLI",0.15931918743499,0.428502130156392,9.04781268706727,0.371804890157354,0.718596456438044,0.999001072755213
"sp|P17446|BETI_ECOLI",0.860470881696936,0.59108346206739,9.06949088930018,1.45575191477584,0.179186377285394,0.999001072755213
"sp|P17846|CYSI_ECOLI",-0.0376010786661146,0.335080837320702,9.19922726554928,-0.112214947792216,0.913063520724307,0.999001072755213
"sp|P17854|CYSH_ECOLI",-0.00470692329186089,0.515465387190585,9.073362232245,-0.00913140515120676,0.992911919147299,0.999001072755213
"sp|P17952|MURC_ECOLI",-1.03086674573971,0.833574687099739,7.85504212211608,-1.23668192148014,0.25190102838845,0.999001072755213
"sp|P17993|UBIG_ECOLI",-1.595917287164,0.916892312861144,7.52904548208908,-1.74057221854546,0.122292651159471,0.999001072755213
"sp|P18196|MINC_ECOLI",0.337723533391343,0.391889111961002,9.27931041807485,0.861783405263249,0.410523460686946,0.999001072755213
"sp|P18335|ARGD_ECOLI",-0.225477404310705,0.811786524076861,9.27931041807485,-0.277754554458897,0.787290279929301,0.999001072755213
"sp|P18390|YJJA_ECOLI",0.0131842346385245,0.539220679139153,9.01884056682711,0.0244505360209343,0.981025682621357,0.999001072755213
"sp|P18392|RSTB_ECOLI",0.0503456489391046,0.483075450890439,9.04901427562225,0.104219017642697,0.919268937994595,0.999001072755213
"sp|P18843|NADE_ECOLI",-0.457936190811399,0.458185938563447,9.27931041807485,-0.999454920522373,0.342922765867174,0.999001072755213
"sp|P18956|GGT_ECOLI",-0.644096034677113,0.475945797368289,9.15480577615443,-1.35329703138172,0.208429145168362,0.999001072755213
"sp|P19319|NARZ_ECOLI",0.575026069573029,0.641609210453853,7.34885032228273,0.896224773902909,0.398538287202841,0.999001072755213
"sp|P19926|AGP_ECOLI",-0.692529400976567,0.670491344235247,8.99058407384535,-1.03286851788737,0.328648357925507,0.999001072755213
"sp|P19934|TOLA_ECOLI",0.511093993262458,0.619714149147007,8.25570904801527,0.82472538986877,0.432708970870155,0.999001072755213
"sp|P20083|PARE_ECOLI",0.103906070804042,0.363428396113784,8.98388852270205,0.285905206954468,0.78143361535782,0.999001072755213
"sp|P20605|FIC_ECOLI",2.18956207391607,1.31223003902555,8.27931041807485,1.66858097193235,0.132478157940948,0.999001072755213
"sp|P20966|PTFBC_ECOLI",-0.347597927032114,0.450295279133418,9.02710039577559,-0.77193331384921,0.459884225596813,0.999001072755213
"sp|P21151|FADA_ECOLI",-0.0627930745692127,0.786420305988049,7.27931041807485,-0.0798467105834967,0.938510190415271,0.999001072755213
"sp|P21156|CYSD_ECOLI",0.603603697354249,0.596497168441875,8.74992240819921,1.01191376805851,0.338741566885241,0.999001072755213
"sp|P21165|PEPQ_ECOLI",-0.389296576823234,0.592339258755396,8.90566580601581,-0.657218935042752,0.527658086600834,0.999001072755213
"sp|P21169|DCOR_ECOLI",-0.198533595563137,0.483953012563545,8.95782391696464,-0.410233205309511,0.691272841895377,0.999001072755213
"sp|P21170|SPEA_ECOLI",-0.224009168905965,0.595504586625775,8.9797308418054,-0.376166991719135,0.715526273570686,0.999001072755213
"sp|P21177|FADB_ECOLI",-0.103012459882991,0.442490386955724,9.27931041807485,-0.232801576982731,0.820969534208427,0.999001072755213
"sp|P21179|CATE_ECOLI",-0.238972536500075,0.438381738968842,8.94544064022942,-0.545124295236804,0.598993936982423,0.999001072755213
"sp|P21338|RNI_ECOLI",0.614498960578225,0.394552809733737,9.27931041807485,1.55745681038976,0.152776318647785,0.999001072755213
"sp|P21362|YCIF_ECOLI",2.06886268588052,0.998659946172988,9.27931041807485,2.07163879337377,0.0672550141368659,0.999001072755213
"sp|P21363|YCIE_ECOLI",0.25385439549729,0.324103924558558,9.27931041807485,0.783249989468811,0.453006644344552,0.999001072755213
"sp|P21367|YCAC_ECOLI",0.364782405958429,0.855685075712404,9.03546228697377,0.42630450888106,0.679862298060848,0.999001072755213
"sp|P21369|PNCA_ECOLI",-0.146706445365634,0.652824015000615,9.27931041807485,-0.224725870976875,0.827063329504598,0.999001072755213
"sp|P21499|RNR_ECOLI",0.0488372720053586,0.366830051369012,9.27931041807485,0.133133236557631,0.896930598587841,0.999001072755213
"sp|P21507|SRMB_ECOLI",0.573138068676005,0.564280507528617,9.18434622464713,1.01569708864512,0.3357825261127,0.999001072755213
"sp|P21513|RNE_ECOLI",-0.00574826461757672,0.398106564661356,8.48923975939723,-0.0144390098728123,0.988813347330296,0.999001072755213
"sp|P21599|KPYK2_ECOLI",0.203833462860557,0.639645819579135,9.13458261735395,0.318666137761477,0.757145620009356,0.999001072755213
"sp|P21645|LPXD_ECOLI",0.017136921233461,0.733476041740705,8.8226086922094,0.0233639822683114,0.981879815891087,0.999001072755213
"sp|P21829|YBHA_ECOLI",0.585112851213348,0.351454926227319,8.77497589678093,1.66483041650382,0.131168131685326,0.999001072755213
"sp|P21865|KDPD_ECOLI",-0.0328747536800145,0.638860533752226,7.13173602770506,-0.0514584200199861,0.96037194114665,0.999001072755213
"sp|P21888|SYC_ECOLI",0.399651009376017,0.33756804496232,9.17574167575171,1.18391244473578,0.266209671997578,0.999001072755213
"sp|P21889|SYD_ECOLI",0.130802916953084,0.356346530982221,9.27931041807485,0.367066620776534,0.721801081198188,0.999001072755213
"sp|P22106|ASNB_ECOLI",0.0301628238383757,0.43537885363751,8.97720223620907,0.0692794874771038,0.946285801633267,0.999001072755213
"sp|P22186|MRAZ_ECOLI",-0.0579103515434655,0.429194374012133,7.27241385366632,-0.134928030398247,0.896327639678197,0.999001072755213
"sp|P22188|MURE_ECOLI",1.40223902941415,1.28366109677931,8.06763307940571,1.09237479653497,0.30621208224348,0.999001072755213
"sp|P22255|CYSQ_ECOLI",-0.481102463669242,0.616895554453501,9.27931041807485,-0.779876690950455,0.454894694832631,0.999001072755213
"sp|P22256|GABT_ECOLI",-0.0195599196446305,0.98671051351152,9.0383640480996,-0.0198233619453596,0.984615003110323,0.999001072755213
"sp|P22259|PCKA_ECOLI",-0.0999272969915282,0.973091237944821,9.27931041807485,-0.10269057319083,0.920393641410891,0.999001072755213
"sp|P22333|ADD_ECOLI",-0.335278966358168,0.433787480741486,8.83127906911066,-0.772910656123744,0.459760740204432,0.999001072755213
"sp|P22523|MUKB_ECOLI",0.798288007609481,1.12878802015061,9.13247148282221,0.707208079248545,0.497085475364735,0.999001072755213
"sp|P22524|MUKE_ECOLI",-1.25266048953879,0.709475766258867,7.90466731810203,-1.76561420292646,0.115908183607884,0.999001072755213
"sp|P22525|YCBB_ECOLI",0.0493784701001205,0.376279710293918,8.14228281016844,0.131228096411444,0.898779517353432,0.999001072755213
"sp|P22564|RIHC_ECOLI",-0.300020051378792,0.433147194279112,8.56456025224874,-0.692651494321962,0.506872394016526,0.999001072755213
"sp|P22634|MURI_ECOLI",-0.732978739978474,0.723733766182244,9.07134620060562,-1.01277399815819,0.33741801048164,0.999001072755213
"sp|P22939|ISPA_ECOLI",-0.0140807523733495,0.462981579747347,9.03221908987451,-0.0304132021430173,0.976398948077634,0.999001072755213
"sp|P23003|TRMA_ECOLI",-0.0697225580159474,0.424880234581584,9.06678193275236,-0.164099321034807,0.873252911372642,0.999001072755213
"sp|P23173|TNAB_ECOLI",-0.0624738457100961,0.658404529120851,8.88240360084493,-0.0948867192537629,0.926510866708424,0.999001072755213
"sp|P23200|MGLC_ECOLI",0.12474855248945,0.417121297868839,9.14170971461166,0.299070206021166,0.77157401923645,0.999001072755213
"sp|P23256|MALY_ECOLI",0.412402591442289,0.375392989471476,8.86145918233529,1.09858895346693,0.300897925841332,0.999001072755213
"sp|P23522|GARL_ECOLI",-0.0542111763640136,0.335179817149848,9.27931041807485,-0.16173759155605,0.874979547453808,0.999001072755213
"sp|P23538|PPSA_ECOLI",0.145740967068114,0.531115870955998,9.02103760152922,0.274405219346548,0.789953611373606,0.999001072755213
