"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_4","mean_1","ngood_4","ngood_1"
"4657","sp|Q9H410|DSN1_HUMAN",0.981265590497085,23.8149747188299,2.88607761438572,0.0137718018965077,0.0462062090878287,-4.16900076926648,TRUE,24.3056075140784,23.3243419235813,6,6
"4658","sp|Q9H425|CA198_HUMAN",0.268955412399542,24.2935095677319,1.28421458478986,0.223492647042707,0.365463407780328,-6.7452811438514,FALSE,24.4279872739317,24.1590318615321,6,6
"4659","sp|Q9H444|CHM4B_HUMAN",0.334789097351346,23.9795029623941,1.08472319236948,0.301439336864803,0.448095336168443,-6.92449543618202,FALSE,24.1316798248265,23.7968907274752,6,5
"4660","sp|Q9H467|CUED2_HUMAN",NA,24.4842788836871,NA,NA,NA,NA,NA,24.4842788836871,NA,6,0
"4661","sp|Q9H4A3|WNK1_HUMAN",0.58822591505351,26.9591475381368,1.76857999949784,0.102550347934844,0.211631835347103,-6.07921104605077,FALSE,27.2532604956635,26.66503458061,6,6
"4662","sp|Q9H4A6|GOLP3_HUMAN",NA,23.0216708220699,NA,NA,NA,NA,NA,NA,23.0216708220699,0,4
"4663","sp|Q9H4G0|E41L1_HUMAN",-0.120619074058208,28.7529059525551,-1.0049039572771,0.334929046949847,0.481974249876406,-7.05618573112266,FALSE,28.692596415526,28.8132154895842,6,6
"4664","sp|Q9H4H8|FA83D_HUMAN",-0.960390762322975,23.3658147793139,-4.80815185918276,0.000437042939061305,0.00272708887988591,-0.649155228139695,TRUE,22.8856193981524,23.8460101604754,6,6
"4665","sp|Q9H4I2|ZHX3_HUMAN",NA,21.0032537883611,NA,NA,NA,NA,NA,NA,21.0032537883611,0,2
"4666","sp|Q9H4L4|SENP3_HUMAN",-0.202255156345399,23.228864326435,-1.25747968409425,0.232685005178084,0.37534428346194,-6.77761727535773,FALSE,23.1277367482623,23.3299919046077,6,6
"4667","sp|Q9H4L5|OSBL3_HUMAN",0.0664736649457678,26.5054727961947,0.301878056265698,0.767952845842791,0.842553324369703,-7.53105659237336,FALSE,26.5387096286675,26.4722359637218,6,6
"4668","sp|Q9H4L7|SMRCD_HUMAN",1.4934720736746,26.6227063449122,1.90398282576751,0.0813546210037693,0.179310244622866,-5.86990562754288,FALSE,27.3694423817495,25.8759703080749,6,6
"4669","sp|Q9H4M9|EHD1_HUMAN",-0.149782635091981,25.388984884009,-1.28678846192742,0.227422518633629,0.370413925852128,-6.6289307042394,FALSE,25.3290718299722,25.4788544650642,6,4
"4670","sp|Q9H4X1|RGCC_HUMAN",NA,21.9727348518198,NA,NA,NA,NA,NA,21.9727348518198,NA,1,0
"4671","sp|Q9H4Z2|ZN335_HUMAN",NA,23.6171602274084,NA,NA,NA,NA,NA,NA,23.6171602274084,0,4
"4672","sp|Q9H4Z3|CAPAM_HUMAN",0.235505087017088,25.7320858727548,1.16361266913929,0.267369543125264,0.41255768266697,-6.88696272866218,FALSE,25.8498384162634,25.6143333292463,6,6
"4673","sp|Q9H501|ESF1_HUMAN",0.817788678683199,27.2412723386556,2.20556541687045,0.0478255034566734,0.122176631928735,-5.37618721731724,FALSE,27.6501666779972,26.832377999314,6,6
"4674","sp|Q9H582|ZN644_HUMAN",-0.674834671067623,24.2333782854942,-5.89144847138606,7.5856135190263e-05,0.000614501235510596,1.17976304014715,TRUE,23.8959609499604,24.570795621028,6,6
"4675","sp|Q9H583|HEAT1_HUMAN",0.0813079865116109,22.4672589129012,0.327388675072953,0.750937634999571,0.829151618077178,-7.31901518589516,FALSE,22.4943615750717,22.4130535885601,6,3
"4676","sp|Q9H5H4|ZN768_HUMAN",-0.254514157827591,24.7251872127792,-1.67743805952112,0.121848135377301,0.239801285073922,-6.17054457021063,FALSE,24.5863613085096,24.8408754663372,5,6
"4677","sp|Q9H5I1|SUV92_HUMAN",-0.64263983668329,22.857093651919,-1.87592512566978,0.0853874707834994,0.185869957026663,-5.9139751717544,FALSE,22.5357737335773,23.1784135702606,6,6
"4678","sp|Q9H5I5|PIEZ2_HUMAN",-2.32195326797674,21.6173019657832,-4.61400834646231,0.00130021896341835,0.0068321605275496,-1.37561619988785,TRUE,20.0693331204654,22.3912863884421,3,6
"4679","sp|Q9H5J8|TAF1D_HUMAN",0.744445514535208,23.6228048865556,2.27001717726681,0.0496559957375283,0.125464602089213,-5.17915363195565,FALSE,24.036385727964,23.2919402134288,4,5
"4680","sp|Q9H609|ZN576_HUMAN",-0.589341592011607,22.2879169205411,-2.50954399323049,0.0408650378369933,0.109476807626952,-4.75530242879663,FALSE,21.9511502965345,22.5404918885461,3,4
"4681","sp|Q9H694|BICC1_HUMAN",-0.691514908534047,25.9290831786749,-7.00245543593101,1.49005862209094e-05,0.0001463903337767,2.88938379078655,TRUE,25.5833257244079,26.2748406329419,6,6
"4682","sp|Q9H6A9|PCX3_HUMAN",1.07309768650964,23.2352531881987,3.52696390547747,0.00480081638584312,0.0200840495235611,-3.02082310324576,TRUE,23.7230248638849,22.6499271773752,6,5
"4683","sp|Q9H6B4|CLMP_HUMAN",-0.500087425966815,23.226096635084,-1.87346946126179,0.0941228319394003,0.199363383706505,-5.73985498464437,FALSE,23.0594008264284,23.5594882523952,6,3
"4684","sp|Q9H6E5|STPAP_HUMAN",NA,21.4910298021444,NA,NA,NA,NA,NA,NA,21.4910298021444,0,5
"4685","sp|Q9H6F5|CCD86_HUMAN",-0.21526783971048,24.1354779797004,-1.1970175251487,0.254589393171421,0.399343192516022,-6.84880980133498,FALSE,24.0278440598451,24.2431118995556,6,6
"4686","sp|Q9H6H4|REEP4_HUMAN",-0.872012453721808,27.1436069792698,-5.88062865550491,7.71317679091011e-05,0.000622106442480829,1.162281071519,TRUE,26.7076007524089,27.5796132061307,6,6
"4687","sp|Q9H6K1|ILRUN_HUMAN",-0.372019572997599,26.1156839447637,-4.00626440546458,0.00176846926664921,0.00876875902147943,-2.09399434701847,TRUE,25.9296741582649,26.3016937312625,6,6
"4688","sp|Q9H6R4|NOL6_HUMAN",0.105675301862582,26.7644606199988,0.155123120774004,0.8793229023067,0.923576571259866,-7.56713882108339,FALSE,26.8172982709301,26.7116229690675,6,6
"4689","sp|Q9H6R7|WDCP_HUMAN",-0.173377231911317,24.047564313435,-0.813748505739017,0.431762108160366,0.573509251184607,-7.23177514653849,FALSE,23.9608756974794,24.1342529293907,6,6
"4690","sp|Q9H6S0|YTDC2_HUMAN",-0.42750901329875,25.4106911806812,-1.94554739902862,0.0757003338908949,0.170366006694381,-5.80398679283184,FALSE,25.1969366740318,25.6244456873306,6,6
"4691","sp|Q9H6S3|ES8L2_HUMAN",-0.507642592511186,23.5140838707259,-1.04850368505906,0.31708579268938,0.46469274115782,-6.96256675366777,FALSE,23.2371879111743,23.7448305036855,5,6
"4692","sp|Q9H6T3|RPAP3_HUMAN",0.73077544423107,24.6108198300415,2.60428760404958,0.0231681238625418,0.0704967459211116,-4.68012520925556,FALSE,24.976207552157,24.2454321079259,6,6
"4693","sp|Q9H6U6|BCAS3_HUMAN",-0.797616156581298,24.2507983598233,-8.00933075057093,3.90658661263916e-06,4.65513901519002e-05,4.29853052498351,TRUE,23.8519902815327,24.649606438114,6,6
"4694","sp|Q9H6X2|ANTR1_HUMAN",-0.685973753144836,25.9868639430557,-2.78374815690487,0.0179144796603575,0.0569992143543159,-4.34879207960974,FALSE,25.6750576916262,26.361031444771,6,5
"4695","sp|Q9H6Z4|RANB3_HUMAN",0.190716121377456,28.2212974276194,1.87789518653428,0.0850984550555652,0.185568886053871,-5.91089235596924,FALSE,28.3166554883081,28.1259393669307,6,6
"4696","sp|Q9H706|GARE1_HUMAN",NA,23.4794151880331,NA,NA,NA,NA,NA,NA,23.4794151880331,0,4
"4697","sp|Q9H773|DCTP1_HUMAN",NA,24.3031218289764,NA,NA,NA,NA,NA,NA,24.3031218289764,0,5
"4698","sp|Q9H788|SH24A_HUMAN",-0.656264736207575,24.4197347879593,-2.15920101534628,0.0519567413363474,0.129856699929951,-5.45425017658873,FALSE,24.0916024198555,24.7478671560631,6,6
"4699","sp|Q9H792|PEAK1_HUMAN",0.0329007390707008,27.168187400858,0.252737566755335,0.804781518299363,0.868750125247763,-7.54569487390007,FALSE,27.1846377703933,27.1517370313226,6,6
"4700","sp|Q9H7C4|SYNCI_HUMAN",-1.4981976311213,22.02152367167,-7.06738481939227,6.18952608574965e-05,0.000518460529722431,1.82790060304238,TRUE,21.1891916543804,22.6873892855017,4,5
"4701","sp|Q9H7D0|DOCK5_HUMAN",-0.252800411327227,24.7280294927039,-0.629042826425212,0.541201959982451,0.663875118831107,-7.36970479367977,FALSE,24.6016292870403,24.8544296983675,6,6
"4702","sp|Q9H7F0|AT133_HUMAN",-0.417350595509447,21.2868209599076,-2.12971838784097,0.0662239247617698,0.153856086836464,-5.36865912882338,FALSE,21.0781456621528,21.4954962576623,4,4
"4703","sp|Q9H7F4|T185B_HUMAN;sp|Q8NFB2|T185A_HUMAN",-1.03155045884805,22.8219610147145,-6.63510181435792,0.000172156831287769,0.00124715484403119,1.02268875607799,TRUE,22.5640734000025,23.5956238588505,6,2
"4704","sp|Q9H7N4|SFR19_HUMAN",0.504610889921904,28.030069368354,1.81606229442963,0.0946070431803883,0.199890442522443,-6.00679838030033,FALSE,28.2823748133149,27.777763923393,6,6
"4705","sp|Q9H7P9|PKHG2_HUMAN",0.579906925895116,23.7735856397198,1.21322278698726,0.24856472787068,0.392598791125477,-6.82999587997439,FALSE,24.0635391026674,23.4836321767722,6,6
"4706","sp|Q9H7S9|ZN703_HUMAN",-0.30372917345441,20.4613503954218,-0.788940803309331,0.489433017595994,0.621507585768169,-6.45829047709343,FALSE,20.2588642797855,20.5625934532399,1,2
"4707","sp|Q9H7X7|IFT22_HUMAN",-0.228060668489853,22.7633996895561,-2.02834546380997,0.0655014515029885,0.152465256365494,-5.67052575233026,FALSE,22.6493693553112,22.877430023801,6,6
"4708","sp|Q9H7Z6|KAT8_HUMAN",NA,27.3614344365269,NA,NA,NA,NA,NA,NA,27.3614344365269,0,2
"4709","sp|Q9H7Z7|PGES2_HUMAN",NA,21.2925565396273,NA,NA,NA,NA,NA,NA,21.2925565396273,0,3
"4710","sp|Q9H814|PHAX_HUMAN",0.980410275796917,23.2456183671622,4.34540770468006,0.00252971050794249,0.011786162511747,-1.95471736191405,TRUE,23.6132722205861,22.6328619447892,5,3
"4711","sp|Q9H869|YYAP1_HUMAN",-0.51498319096764,23.2462625358954,-1.45821810700223,0.205658508731334,0.346868818942462,-6.0687484309289,FALSE,23.0402692595083,23.5552524504759,3,2
"4712","sp|Q9H875|PKRI1_HUMAN",0.131043156434214,21.9333802324914,0.711591025025835,0.509107365929928,0.637938470062807,-6.83578048040969,FALSE,22.012006126352,21.8809629699177,2,3
"4713","sp|Q9H8E8|CSR2B_HUMAN",-0.383926023124882,22.6455535555382,-0.995685152202268,0.348894640613362,0.494937328120492,-6.82211936856476,FALSE,22.4055997910852,22.7895258142101,3,5
"4714","sp|Q9H8G1|ZN430_HUMAN",0.216539164430606,21.0775788542959,0.895509641276864,0.400646727811559,0.546524746135856,-6.77874917349786,FALSE,21.1394471869903,20.9229080225597,5,2
"4715","sp|Q9H8G2|CAAP1_HUMAN",0.7474068889297,26.2181310658377,1.35930935421678,0.199237245230669,0.34057491156043,-6.6517372979116,FALSE,26.5918345103025,25.8444276213728,6,6
"4716","sp|Q9H8H0|NOL11_HUMAN",-1.24307500077729,22.6191065135693,-2.99902879535778,0.101153757222359,0.209822527176859,-4.25695004523163,FALSE,21.9975690131807,23.240644013958,1,1
"4717","sp|Q9H8M2|BRD9_HUMAN",0.811328586973542,21.5481616643179,0.666987784101064,0.534856717674645,0.659246151181227,-6.66898362035737,FALSE,22.1972245338968,21.3858959469232,1,4
"4718","sp|Q9H8N7|ZN395_HUMAN",0.667102330421525,23.0537133561041,1.77161802208056,0.177522706631966,0.315121998221279,-5.42605320416127,FALSE,23.4984482430517,22.8313459126302,1,2
"4719","sp|Q9H8S9|MOB1A_HUMAN",0.334428404576093,26.2666774361009,2.8397536210638,0.0150044175092246,0.0495763133086546,-4.25377999407479,TRUE,26.4338916383889,26.0994632338128,6,6
"4720","sp|Q9H8U3|ZFAN3_HUMAN",-0.360878923330191,22.2019209443526,-1.07535543853108,0.31048160234338,0.456939856197787,-6.82808633664779,FALSE,22.0415303117614,22.4024092350916,5,4
"4721","sp|Q9H8V3|ECT2_HUMAN",-0.16547485191639,26.0327903156227,-0.980435449580745,0.346373463412814,0.493064961020013,-7.08043490909233,FALSE,25.9500528896645,26.1155277415809,6,6
"4722","sp|Q9H8W4|PKHF2_HUMAN",NA,21.0139751454224,NA,NA,NA,NA,NA,21.0139751454224,NA,1,0
"4723","sp|Q9H8Y5|ANKZ1_HUMAN",-0.483748170157793,26.244459228583,-3.72974371458618,0.00478627370046809,0.0200459127545682,-2.74778737645279,TRUE,26.0832098385304,26.5669580086882,6,3
"4724","sp|Q9H8Y8|GORS2_HUMAN",-0.136757821341855,27.472919439935,-0.696870788250226,0.49926381744404,0.629447283835592,-7.32282503804639,FALSE,27.4045405292641,27.5412983506059,6,6
"4725","sp|Q9H910|JUPI2_HUMAN",-0.351211593744467,25.0704231046003,-2.59171352376162,0.0237097421663504,0.0719669577341811,-4.70263465352851,FALSE,24.894817307728,25.2460289014725,6,6
"4726","sp|Q9H930|SP14L_HUMAN",-0.0977748237016834,21.0813175133371,-0.146961027256603,0.888050352614596,0.928781993929308,-6.93048830165716,FALSE,20.9998384935856,21.0976133172873,1,5
"4727","sp|Q9H9A5|CNO10_HUMAN",-0.496991019949307,22.0091135854681,-2.04797524005879,0.0632782189074733,0.148601233721682,-5.63848504323617,FALSE,21.7606180754934,22.2576090954427,6,6
"4728","sp|Q9H9B1|EHMT1_HUMAN",-0.182112683212951,23.4781931119666,-2.13610444303907,0.0541383040389524,0.13386003689417,-5.49286883749093,FALSE,23.3871367703601,23.5692494535731,6,6
"4729","sp|Q9H9E3|COG4_HUMAN",0.461951271181572,23.5079951984206,1.36393172576957,0.197817835883022,0.339720634938115,-6.64585141457851,FALSE,23.7389708340114,23.2770195628298,6,6
"4730","sp|Q9H9F9|ARP5_HUMAN",NA,20.2261251284001,NA,NA,NA,NA,NA,NA,20.2261251284001,0,1
"4731","sp|Q9H9J4|UBP42_HUMAN",-0.0807350908121373,21.5124760323595,-0.583758477471137,0.571257888955323,0.689166114239374,-7.34996693309133,FALSE,21.4684387100983,21.5491738009104,5,6
"4732","sp|Q9H9L7|AKIR1_HUMAN",-0.0322756691733292,24.3462240496227,-0.118469450012965,0.907670898766641,0.941949105066575,-7.57255146041483,FALSE,24.3300862150361,24.3623618842094,6,6
"4733","sp|Q9HA47|UCK1_HUMAN",-0.0347755584919571,22.5195083546492,-0.0882568861372762,0.931431106104539,0.957880430387017,-7.46460942002293,FALSE,22.5055981312524,22.5403736897443,6,4
"4734","sp|Q9HAJ7|SP30L_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4735","sp|Q9HAN9|NMNA1_HUMAN",-0.200931375560752,23.8410937821203,-0.703683732100205,0.508405034689297,0.637680187276973,-6.89991593791499,FALSE,23.7071395317465,23.9080709073072,2,4
"4736","sp|Q9HAS0|NJMU_HUMAN",0.428230761587785,22.3987205872126,1.39645128298311,0.200533644013651,0.341340638154105,-6.25869416541484,FALSE,22.5057782776095,22.0775475160217,6,2
"4737","sp|Q9HAU0|PKHA5_HUMAN",-0.280676110580923,27.7410047624029,-3.32262753342294,0.00614100847751355,0.0244449195214817,-3.36157723286292,TRUE,27.6006667071124,27.8813428176933,6,6
"4738","sp|Q9HAU5|RENT2_HUMAN",-0.36069513521174,25.5064781744003,-1.95320924287099,0.074698356548671,0.168778427163135,-5.79175493724046,FALSE,25.3261306067944,25.6868257420061,6,6
"4739","sp|Q9HAV7|GRPE1_HUMAN",-0.247606573276854,21.1599020366853,-0.932781589613097,0.375527066499888,0.522288020952781,-6.91820639174325,FALSE,20.994830987834,21.2424375611109,3,6
"4740","sp|Q9HAW0|BRF2_HUMAN",-0.336029533112475,23.0023848054493,-1.9775821961814,0.0715917420962549,0.163699619176112,-5.7526814285941,FALSE,22.8343700388931,23.1703995720055,6,6
"4741","sp|Q9HAW4|CLSPN_HUMAN",0.872546509373204,26.5703608426704,2.80490348345264,0.0160033271362985,0.0521767788539158,-4.317389853182,FALSE,27.006634097357,26.1340875879838,6,6
"4742","sp|Q9HB09|B2L12_HUMAN",NA,21.5312356056494,NA,NA,NA,NA,NA,NA,21.5312356056494,0,1
"4743","sp|Q9HB19|PKHA2_HUMAN",-0.242614460482689,24.4751326324274,-1.10030749033784,0.292946421685163,0.43900368426166,-6.95689000857578,FALSE,24.3538254021861,24.5964398626688,6,6
"4744","sp|Q9HB71|CYBP_HUMAN",-0.187884430083317,22.4871355614728,-0.466351387575008,0.650140022561788,0.752858070013557,-7.41539650391496,FALSE,22.3846531450637,22.572537575147,5,6
"4745","sp|Q9HB90|RRAGC_HUMAN",0.420943965680717,27.4977322325068,1.26648982303561,0.229553683251227,0.372243769064984,-6.76677726480961,FALSE,27.7082042153471,27.2872602496664,6,6
"4746","sp|Q9HB96|FANCE_HUMAN",-0.106975212144657,26.0334027609023,-1.32309764095051,0.210649587291876,0.351304548738687,-6.6973384977019,FALSE,25.97991515483,26.0868903669747,6,6
"4747","sp|Q9HBD1|RC3H2_HUMAN",0.746666278128843,21.5793805397977,1.80139868248562,0.219560238892439,0.36224007256305,-5.28298375422112,FALSE,21.9527136788621,21.2060474007333,1,1
"4748","sp|Q9HBI1|PARVB_HUMAN",-0.591211940020824,24.2410705806827,-3.81625319449605,0.00290526229015755,0.0131359105261224,-2.50560898379643,TRUE,23.9185913406714,24.5098032806922,5,6
"4749","sp|Q9HBT8|Z286A_HUMAN",NA,22.6043858579588,NA,NA,NA,NA,NA,NA,22.6043858579588,0,1
"4750","sp|Q9HBU1|BARX1_HUMAN",-0.160360384966065,21.884497092673,-0.594683285804839,0.568678047887245,0.687400755528627,-7.18394010315953,FALSE,21.80431690019,21.964677285156,4,4
"4751","sp|Q9HC35|EMAL4_HUMAN",-0.263153498559043,25.3649664362702,-0.763614174065335,0.459961361925022,0.59701239316621,-7.27239668983187,FALSE,25.2333896869906,25.4965431855497,6,6
"4752","sp|Q9HC44|GPBL1_HUMAN",-0.586405152472315,21.845072344984,-1.10655151270661,0.301015252015868,0.448005777980104,-6.70750977531898,FALSE,21.4785691246888,22.0649742771611,3,5
"4753","sp|Q9HC77|CENPJ_HUMAN",0.242159204554303,23.3818069236554,0.611745855186458,0.552208110102941,0.672997032817827,-7.38094297701949,FALSE,23.5028865259325,23.2607273213782,6,6
"4754","sp|Q9HCD6|TANC2_HUMAN",-0.496735320217255,25.384415880557,-3.69085044840422,0.00312614931574714,0.0139975703907515,-2.67689278658016,TRUE,25.1360482204484,25.6327835406657,6,6
"4755","sp|Q9HCE1|MOV10_HUMAN",-0.5990388345815,23.0105343464185,-2.05578524870919,0.11064155069997,0.223460846520333,-5.11869697005163,FALSE,22.5612552204824,23.1602940550639,1,3
"4756","sp|Q9HCE3|ZN532_HUMAN",-0.558717398120986,24.7964917457626,-1.42468719833446,0.179927963114876,0.318673398755444,-6.56715236960529,FALSE,24.5171330467021,25.0758504448231,6,6
"4757","sp|Q9HCE5|MET14_HUMAN",-0.453268848431644,24.0633567166302,-3.07198780952597,0.0097606556673652,0.0354880531842983,-3.82662379317342,TRUE,23.8367222924144,24.2899911408461,6,6
"4758","sp|Q9HCG8|CWC22_HUMAN",-0.00539552156084575,25.9248067596174,-0.0492104022778884,0.961567477249171,0.976637410216783,-7.5788253947031,FALSE,25.922108998837,25.9275045203978,6,6
"4759","sp|Q9HCH0|NCK5L_HUMAN",0.73107072570691,22.9001839641594,1.65386711928463,0.124256303305799,0.242987180736697,-6.24942380760846,FALSE,23.2657193270129,22.534648601306,6,6
"4760","sp|Q9HCI7|MSL2_HUMAN",-0.332608434568133,23.2225638654853,-1.96641000929303,0.075213697270927,0.16972473898522,-5.73195576757784,FALSE,23.0713782134089,23.403986647977,6,5
"4761","sp|Q9HCK8|CHD8_HUMAN",1.30798939680203,24.7723739580564,3.83966601236683,0.00238653601932448,0.0112304000705537,-2.40119698419273,TRUE,25.4263686564574,24.1183792596554,6,6
"4762","sp|Q9HCM1|RESF1_HUMAN",-0.723163478542426,21.9770534636236,-4.76809963844742,0.000467734754997234,0.00290388602514249,-0.719685405918703,TRUE,21.6154717243524,22.3386352028948,6,6
"4763","sp|Q9HCM3|K1549_HUMAN",1.79721425232744,22.8345906241775,3.14982736960832,0.00845091060200632,0.0314694191167453,-3.68249950078454,TRUE,23.7331977503412,21.9359834980137,6,6
"4764","sp|Q9HCM7|FBSL_HUMAN",NA,20.9047836574709,NA,NA,NA,NA,NA,20.9047836574709,NA,1,0
"4765","sp|Q9HCS5|E41LA_HUMAN",-0.245128213372272,26.4210597435465,-2.08590091336173,0.0591808192647648,0.142605314001332,-5.57616742506055,FALSE,26.2984956368603,26.5436238502326,6,6
"4766","sp|Q9HD15|SRA1_HUMAN",-0.587588786649249,24.2213651934496,-5.40089440263563,0.000222867456078069,0.00153882688364932,0.170565071415151,TRUE,23.9542793813363,24.5418681679856,6,5
"4767","sp|Q9HD67|MYO10_HUMAN",-1.77460293381695,21.9892647389979,-8.58564582004582,1.91341543425098e-06,2.54250237918098e-05,5.049867398426,TRUE,21.1019632720895,22.8765662059064,6,6
"4768","sp|Q9HDC5|JPH1_HUMAN",0.145283773902191,25.1515277948038,0.350623638837363,0.731995785847902,0.814210308016305,-7.51401524591165,FALSE,25.2241696817549,25.0788859078527,6,6
"4769","sp|Q9NP60|IRPL2_HUMAN",NA,22.5086482318009,NA,NA,NA,NA,NA,22.5086482318009,NA,2,0
"4770","sp|Q9NP61|ARFG3_HUMAN",-0.13199133056759,23.9919996434141,-0.820063473989554,0.428291812321282,0.570746736910107,-7.22649421322695,FALSE,23.9260039781303,24.0579953086978,6,6
"4771","sp|Q9NP72|RAB18_HUMAN",NA,21.5132968263103,NA,NA,NA,NA,NA,NA,21.5132968263103,0,1
"4772","sp|Q9NP74|PALMD_HUMAN",0.53374055566802,24.921843726055,0.867168765017603,0.402987756286121,0.548300836729624,-7.18595911172946,FALSE,25.188714003889,24.654973448221,6,6
"4773","sp|Q9NP92|RT30_HUMAN",-0.630923046237739,21.802567391884,-1.8879163169562,0.158421821870901,0.290426903221394,-5.29637702491671,FALSE,21.3819520277255,22.0128750739632,1,2
"4774","sp|Q9NPB8|GPCP1_HUMAN",0.160877947286502,21.9223543220471,0.218259577596526,0.838152293942492,0.893036483659274,-7.0038693392705,FALSE,22.0027932956903,21.8419153484038,2,2
"4775","sp|Q9NPC7|MYNN_HUMAN",NA,22.0492553837081,NA,NA,NA,NA,NA,NA,22.0492553837081,0,1
"4776","sp|Q9NPC8|SIX2_HUMAN",-1.4916629691887,22.2685277871642,-4.29743459205126,0.00529434076602018,0.0216341756522993,-2.14526728735141,TRUE,22.0199172922994,23.5115802614881,5,1
"4777","sp|Q9NPE3|NOP10_HUMAN",0.213758752204729,22.6098169893384,1.03452847993817,0.331491243253813,0.478518426174124,-6.81499476836059,FALSE,22.7166963654408,22.5029376132361,4,4
"4778","sp|Q9NPF5|DMAP1_HUMAN",-0.52332880088411,25.1073337452821,-1.82257487047783,0.0935620060770032,0.198516973261602,-5.99678134789109,FALSE,24.8456693448401,25.3689981457242,6,6
"4779","sp|Q9NPG3|UBN1_HUMAN",-1.63653910694751,23.9483888161037,-3.86973593414031,0.00226039735377938,0.010760190495955,-2.34562329538897,TRUE,23.13011926263,24.7666583695775,6,6
"4780","sp|Q9NPH3|IL1AP_HUMAN",-0.398710077917405,22.391705344905,-2.2874075133833,0.0482692090493582,0.1230548365965,-5.10007964995962,FALSE,22.2588019855992,22.6575120635166,6,3
"4781","sp|Q9NPI1|BRD7_HUMAN",NA,22.8093600406626,NA,NA,NA,NA,NA,22.8093600406626,NA,1,0
"4782","sp|Q9NPI6|DCP1A_HUMAN",0.416840355823492,26.6232863741017,1.59690554698763,0.136470723412312,0.260609536305928,-6.33130002163524,FALSE,26.8317065520134,26.4148661961899,6,6
"4783","sp|Q9NPL8|TIDC1_HUMAN",NA,21.0125856141901,NA,NA,NA,NA,NA,21.0125856141901,NA,2,0
"4784","sp|Q9NQ66|PLCB1_HUMAN",-0.0478542397933269,23.4516703289006,-0.313884638553762,0.761730075479376,0.837948451108045,-7.32310301624846,FALSE,23.4277432090039,23.4755974487972,4,4
"4785","sp|Q9NQ88|TIGAR_HUMAN",NA,21.4060354726559,NA,NA,NA,NA,NA,NA,21.4060354726559,0,2
"4786","sp|Q9NQ92|COPRS_HUMAN",-0.222369896763793,22.1028333240967,-0.840611846486338,0.422557644107404,0.565144075790278,-7.00137139227077,FALSE,21.9545867262542,22.176956623018,3,6
"4787","sp|Q9NQA3|WASH6_HUMAN;sp|C4AMC7|WASH3_HUMAN;sp|Q6VEQ5|WASH2_HUMAN;sp|A8K0Z3|WASH1_HUMAN;sp|A8MWX3|WASH4_HUMAN",-0.0845547415228216,21.5650527996025,-0.42219784908702,0.681083146424809,0.77649065668551,-7.43636965568129,FALSE,21.5266188261831,21.6111735677059,6,5
"4788","sp|Q9NQB0|TF7L2_HUMAN",-0.0447974315966875,23.7175777527507,-0.100358203343943,0.921729997752073,0.95108117645144,-7.57469185246239,FALSE,23.6951790369524,23.739976468549,6,6
"4789","sp|Q9NQC3|RTN4_HUMAN",0.775914430223396,32.7534579164704,1.37382826940638,0.194806955886707,0.33595559992787,-6.63320078495042,FALSE,33.1414151315821,32.3655007013587,6,6
"4790","sp|Q9NQC7|CYLD_HUMAN",-0.820712213956409,23.7468624399125,-2.74482114206418,0.0192011704246057,0.0606231825200799,-4.41753826008322,FALSE,23.3738114335687,24.1945236475251,6,5
"4791","sp|Q9NQG5|RPR1B_HUMAN",2.39121387421166,28.0915418105351,4.03826416373062,0.00167007679578432,0.00834812406444827,-2.03519997003713,TRUE,29.2871487476409,26.8959348734293,6,6
"4792","sp|Q9NQG6|MID51_HUMAN",-0.20323543166212,22.9905583778199,-1.04427566360125,0.323871091391912,0.471015673858946,-6.80823596292417,FALSE,22.9228132339325,23.1260486655946,6,3
"4793","sp|Q9NQP4|PFD4_HUMAN",-2.59244934443891,23.5220891562001,-8.18871806608341,0.000193761569262703,0.00137117861466748,1.3974477783325,TRUE,21.361714702501,23.9541640469399,1,5
"4794","sp|Q9NQR1|KMT5A_HUMAN",-0.331407297433546,22.7949309822343,-2.09072724011281,0.0664261495122528,0.154035277023391,-5.40949763029488,FALSE,22.6844618830898,23.0158691805233,6,3
"4795","sp|Q9NQS1|AVEN_HUMAN",0.828404341323654,25.8629004321535,0.367080295085004,0.728857704723577,0.811697425760896,-7.04440541615156,FALSE,26.3599430369477,25.5315386956241,2,3
"4796","sp|Q9NQS3|NECT3_HUMAN",0.898813724526437,24.01413308838,3.18748898053667,0.00980734607073035,0.0356227496413745,-3.63742991030692,TRUE,24.3736585781906,23.4748448536642,6,4
"4797","sp|Q9NQS7|INCE_HUMAN",-1.07395574698136,24.4020189184783,-2.3424720764572,0.0373713051449495,0.102107693199293,-5.14179872180502,FALSE,23.8650410449876,24.938996791969,6,6
"4798","sp|Q9NQV6|PRD10_HUMAN",0.587248564550397,21.7998422209446,2.22910258171365,0.0530748033224268,0.131671137322394,-5.24408270868949,FALSE,22.060841582967,21.4735930184166,5,4
"4799","sp|Q9NQW6|ANLN_HUMAN",-0.313034415315038,28.5667140217254,-1.81008455833563,0.0955755366542271,0.20094253409261,-6.01597493634566,FALSE,28.4101968140679,28.7232312293829,6,6
